MolLogP,NumRings,FractionCSP3,HeavyAtomCount,NumAromaticRings,NumAliphaticRings,NumHeterocycles,MolWt_log_target_ratio,MolLogP_log_target_ratio,TPSA_log_target_ratio,NumHBD_log_target_ratio,NumHBA_log_target_ratio,NumRotatableBonds_log_target_ratio,NumRings_log_target_ratio,FractionCSP3_log_target_ratio,HeavyAtomCount_log_target_ratio,NumAromaticRings_log_target_ratio,NumAliphaticRings_log_target_ratio,NumHeterocycles_log_target_ratio,fp_pca_0,fp_pca_1,fp_pca_2,fp_pca_3,fp_pca_4,fp_pca_5,fp_pca_6,fp_pca_7,fp_pca_8,fp_pca_9,fp_pca_10,fp_pca_11,fp_pca_12,fp_pca_13,fp_pca_14,fp_pca_15,fp_pca_16,fp_pca_17,fp_pca_18,fp_pca_19,fp_pca_20,fp_pca_21,fp_pca_22,fp_pca_23,fp_pca_24,fp_pca_25,fp_pca_26,fp_pca_27,fp_pca_28,fp_pca_29,fp_pca_30,fp_pca_31,fp_pca_32,fp_pca_33,fp_pca_34,fp_pca_35,fp_pca_36,fp_pca_37,fp_pca_38,fp_pca_39,fp_pca_40,fp_pca_41,fp_pca_42,fp_pca_43,fp_pca_44,fp_pca_45,fp_pca_46,fp_pca_47,fp_pca_48,fp_pca_49,fp_pca_50,fp_pca_51,fp_pca_52,fp_pca_53,fp_pca_54,fp_pca_55,fp_pca_56,fp_pca_57,fp_pca_58,Inhibition
0.1704811356137299,0.7104458213948449,0.8745915002743612,0.5478918386289535,-0.2856779065136344,1.0839864596906146,-0.44273196766158696,3.622929455446248,3.980945352222062,3.726713968293431,-0.24075843454464588,3.9365810652656745,4.074666023474758,3.9711684043415136,4.1988112051542945,3.8475437094953415,4.093498750502663,5.727165764523544,3.9280393894525902,0.9998577168932749,1.4451619653685404,-0.0056712060129117114,0.1810769451235164,0.4157673188389872,0.3575325552644627,0.41078149725907676,-0.08368674347195493,-0.25947132328228195,0.6964576417366628,-0.290972457977415,0.5741878571413824,0.3465307324685327,0.654638733213607,-0.6856534400671066,-0.06399681572795965,-0.28975025745099825,-0.14124891686714436,-0.02109311558527857,0.10621135086309158,-0.7659736475098341,0.7686782325647826,-0.6929100023442123,-0.28569499199767295,-0.12822707052457552,0.2376727939641567,0.18636108629975523,1.0043577932156946,0.2633773062601143,-0.1340429415991026,-0.36228742765873956,0.8686149729695424,-0.18414024702301493,0.11948573052244651,-0.23908530277831472,0.04405851569927911,-0.2690025936071869,-0.13981345421915367,-0.16400370319747365,-0.14234248417007567,0.2559130453170817,0.2987226906919851,-0.093217838486216,-0.13659176669317596,-0.4012951704580754,-0.10341191619625724,-0.23233707633445622,0.3265997179483124,-0.08374830519300278,-0.48443464136825776,-0.35526251651454843,0.08840151123802134,0.051176516173550894,0.02907545972240773,0.29537423570380933,-0.04090501437320427,0.004334576028186755,0.04666587753226706,-0.04273418442783307,0.0
-0.8655202864532425,-1.0693744852590068,-0.13808548063988912,-0.8323357925307323,-0.2856779065136344,-0.8617489794337028,0.03220896254844963,-0.3879604065542387,-0.2951224410047828,-0.27215945913271156,-0.2137748459450942,-0.30199500264119505,-0.2920451297592628,-0.30882762578362905,-0.2520494428744123,-0.35705436559559073,-0.2834018581829396,-0.2134397735294098,-0.3152479171030032,-0.573231748524887,-0.8617697663382482,-0.48300719503091216,0.433313622551518,-0.3018354546606995,-0.31406204719798136,-0.33795606670827083,0.5904842874245829,-0.20124956516933468,0.023242199933096522,0.25500003786330344,-0.07766604906538165,0.28180293491966646,0.17957803302760109,-0.38476904020311953,0.34391165677106533,0.035501972966310046,0.04364625263778778,-0.18536961610598682,-0.07898041329376582,-0.019544805448108188,0.06753918367263297,0.2701184532106411,-0.30007504767801824,-0.08017904367033621,-0.15843382078455112,0.17099539543694475,0.43001349483039775,0.02397458379408919,-0.017877801649614028,0.1173522057724957,-0.18794620502146833,0.006305912264097574,-0.09105351486889642,0.011882136799752648,-0.022520350046736554,0.0028403125451224275,-0.07417323623526195,0.050076051990657997,0.0843377865304542,-0.06110581529920373,0.020967752666634597,-0.08031125164698738,-0.02088925066519853,0.01045399803550133,-0.0896037046404512,-0.08581711531481317,-0.013988090201928961,0.018864017447735908,0.020665271274307177,-0.021470661769017303,-0.13456074855738276,0.23357362894249717,0.19756646591823848,-0.08597880375596761,-0.15740549720038302,-0.10070889346403744,-0.18370170810733708,0.5811750985534757,27.5
0.7895003648793256,-0.17946433193208094,-0.8400034236999895,-0.0436342890109118,0.6186997975342367,-0.8617489794337028,-0.9176728978716235,3.622929455446248,3.980945352222062,3.726713968293431,5.069347922940622,3.9365810652656745,4.074666023474758,3.9711684043415136,4.1988112051542945,3.8475437094953415,4.093498750502663,-0.2134397735294098,3.9280393894525902,-0.40285738226279394,0.6525261691292857,0.7710261197877896,0.1781248200813495,-0.7662745703086687,-0.2893972248010041,0.3993036304416192,-0.6253650702651787,-0.031385582476285034,-0.31333991471122574,0.16256285554618238,0.7396795274887968,-0.18113580803467919,0.2726195147415198,0.0362293271065878,-0.0964999162670112,0.08992129908859803,-0.24242089512122894,-0.09626664500809393,-0.8004205690455262,-0.55552493968207,0.000428388902996589,0.8279928224599382,-0.03338392591428302,0.03475999976204894,0.4731989402223793,0.01787645065391534,-0.028988988826716473,-0.21100785494957897,0.053565265014734215,-0.13724482266927313,0.0792208258097688,0.04325111562263764,0.06986862087562729,-0.0018101263569388557,-0.15773468946471692,-0.03051770324186581,0.07119021660311904,0.06163060061111748,-0.2409629761617489,0.09314144543321182,-0.17603083339876655,-0.12364371538095235,-0.19693837981300455,0.04507946731881649,-0.10198213421147377,-0.012473102385819668,0.008597218486062583,-0.0601312885202939,-0.0021621395889364417,-0.0735219726293575,-0.04746433839979432,-0.040127845362282595,-0.014006887454968048,-0.05878816132726503,-0.024801260607462017,-0.028357021938645508,-0.006748106514107073,0.012460616467063737,0.0
0.8492628204236315,0.7104458213948449,-0.9104662287948259,0.15354108686904333,0.6186997975342367,0.11111874012845596,-1.3926138280816602,-0.18673224542144812,-0.2515241831466211,-0.3856989817295399,-0.24075843454464588,-0.3258539812552963,-0.2590297481345112,-0.26973704362401263,-0.253156753448758,-0.2593155231707699,-0.2579027408749373,-0.1908032136589694,-0.32493710721484237,-0.15654399474947656,1.2880070899722433,-0.019098571382033858,-0.10837696069223457,-0.2349402823656237,0.20237779420334567,-0.3677208110986139,0.16556993104797618,-0.13473991141144714,0.561764792319537,-0.41457653628614277,0.6066926201223929,-0.10945270581082198,0.5092191136110891,-0.11762229973986849,-0.22659587041804213,0.47254947521929475,0.6306826151860772,-0.30405798531346984,0.42215978981465696,-0.22782449257415588,-0.037398980506905204,0.6427814438247568,0.054208181554336585,-0.18279620460589524,0.20418626639406362,-0.14839474418628407,-0.13003054441253922,0.1191546117038635,0.01857826817443836,0.1665226991480288,0.02269821763601995,0.02056441263620136,-0.05042315082987066,0.0189334718798043,0.1255159500239773,-0.10754658767092146,-0.16327988638865737,0.005162378011605982,-0.13019231199694759,0.05901215839553518,0.2300752263129318,-0.2195023152938552,0.13301626454991258,-0.3324708801150392,-0.2087895657559844,0.20621009264456963,-0.2364124577561547,-0.07469302289730281,-0.08954544058106788,-0.21705295670798727,-0.14658102645424942,0.08785535785849363,0.06758606805588789,-0.0818377484627775,0.06589571427208606,-0.025603116777403664,0.13654546883135238,-0.10950463825238788,18.5
0.19708184673309131,-0.17946433193208094,-1.5798628771957708,-1.6210372960505528,0.6186997975342367,-0.8617489794337028,-0.9176728978716235,3.622929455446248,3.980945352222062,3.726713968293431,5.069347922940622,3.9365810652656745,-0.33539444809083063,3.9711684043415136,-0.2556369478730688,3.8475437094953415,4.093498750502663,-0.2134397735294098,3.9280393894525902,-0.5831658569839325,-0.49348020708198304,0.009841568215182117,1.259758897138606,0.3076296584463387,-0.4151437081047752,0.4142295056435146,-0.277536382225673,0.18285786937800308,0.37189005116801377,0.09080695210570339,0.2374605250514501,0.24457731937580784,-0.2267396934785669,0.3908450021424197,-0.02759730428516094,-0.5817000580154436,-0.051471283579016994,0.1859792264758793,0.4000812247678684,0.03600717839208284,-0.08706851378955136,-0.1441400653025694,-0.1419471910746326,-0.21560646959586083,0.18550737801416986,-0.125560424809958,0.1774805864946031,-0.17467725467692174,-0.12371301952632749,-0.12759771743965354,0.4895108301151204,-0.26703103975142684,-0.25916217191307644,0.10971606561795147,0.07691380172278937,0.009867668540786856,0.024562445872767565,-0.02314032929374526,0.06260342693304607,-0.03884792663406353,0.0024737134543651833,-0.07186653865394045,-0.001780104132260707,0.004435489602046538,-0.026180103880898996,0.055294705980670725,0.0017738469703848792,0.05208909983006668,-0.0039942850879265,-0.04582281268260791,-0.005037091475819558,0.049142066840929734,-0.005622919237961137,-0.00036792624147904615,0.019363301546957437,-0.06904639187928763,-0.01809204561834314,0.025736321306587137,0.0
-0.21112852980104105,-1.0693744852590068,-1.2194185280568004,-1.2266865442906425,-0.2856779065136344,-0.8617489794337028,-0.9176728978716235,3.622929455446248,3.980945352222062,3.726713968293431,5.069347922940622,3.9365810652656745,4.074666023474758,3.9711684043415136,4.1988112051542945,3.8475437094953415,4.093498750502663,-0.2134397735294098,3.9280393894525902,-0.6623905594790203,-0.060536815818861,-0.1239646836804491,0.8201360501599004,-0.6795391963760766,-0.22328790753727978,0.19281500896185078,-0.9474523897001854,0.03213709533090836,-0.21471557840861732,-0.23495094493073462,-0.31989980321347516,0.28787828225929546,-0.2112722529873541,0.32526525141253837,-0.12589643067502665,0.5757115539042618,-0.5372661883813812,-0.17134627542330053,-0.6640101311148351,-0.3248125550912091,0.08814134937799417,0.3605871748758471,0.3897914807755877,0.08243456409015931,0.11654885491377562,0.19118343391402332,-0.015378479491475257,0.15018497389542942,0.09786784215946612,0.07928157512179215,0.1647994896775749,-0.06610457037219503,-0.07035303768973082,0.04822341096639516,-0.11110298514076385,-0.0404699802742715,0.12155342827551387,-0.02164843637109245,-0.1316918733514525,0.1239904145935044,-0.07736058556253103,0.05912825681530126,-0.2744089310020219,0.03809765757937304,-0.07735549820157121,-0.01665132606519839,-0.0820491383242451,0.04314594105427114,-0.0626869638129933,-0.006132892704985609,-0.029599505763190443,0.004142493155173409,0.5855621331265046,-0.18496482801524,0.253273566071639,0.5637974509011066,-0.09540828728911233,-0.007452919491381297,0.0
0.04797523330584446,1.6003559747217706,1.2836672298527165,-0.24080966489086691,-1.1900556105615054,3.0297218988149317,-0.9176728978716235,0.23002558317429925,-0.17351020962503955,0.04667997543614886,-0.24075843454464588,-0.19502677974272636,-0.23168634075892366,-0.12119594875675681,-0.21987651773019523,0.0049915777026948785,-0.24984686462548072,0.03153286677208462,-0.17597321424176293,0.7428661173704593,-0.05697828148297396,0.3641036664649745,0.1264107320537673,-0.3574861245169872,0.5807406033247564,-0.043698207303590614,-0.5290489471588424,0.1828830354719132,-0.21941720495925177,-0.577057942937063,0.03703231214373724,-0.2334855906266977,-0.10463771476502015,0.023694718374205392,-0.11267443184775791,-0.08342628579720554,-0.158466027707,-0.0962731814060446,0.03485047630104396,0.20740512143283069,-0.16840736079868757,-0.014331246402027972,-0.03062732525958888,0.08612002091211604,-0.45257168455442004,-0.345305564282892,0.026126487870919236,-0.09130715088642992,-0.044388572161779175,0.1969660742494725,-0.08143264419248351,-0.10622104824388913,-0.08796320112174758,-0.04474367895221089,-0.010982083158861525,0.01607288178321939,-0.10173297736042995,-0.035071716462159626,-0.009882531415638551,-0.03809373150671768,0.040294961677570434,1.9945333765689077e-05,0.04796381233815013,-0.049837885396098396,-0.05530140838794035,-0.08360684790751025,0.009343333997481107,-0.049415956399473514,-0.04361692487116699,-0.04649643627523218,-0.05960661907491828,-0.004351588689969148,0.05864023922897045,0.0814475553443808,-0.05907437721848032,-0.06235083473337276,0.004316398906394951,-0.10956163452671758,5.21
1.428145641598136,0.7104458213948449,0.12405586418845296,0.9422425903888638,0.6186997975342367,0.11111874012845596,0.03220896254844963,3.622929455446248,3.980945352222062,3.726713968293431,5.069347922940622,3.9365810652656745,4.074666023474758,3.9711684043415136,4.1988112051542945,3.8475437094953415,4.093498750502663,5.727165764523544,3.9280393894525902,0.8864813675741517,0.09229859777589511,-0.06278141221096056,0.031238378311306936,1.0613559860377053,0.8038112139167128,-0.07828380384594666,0.21116369493599485,-0.07529210415415177,0.43677056265110015,-0.09929779546324005,0.5760005983933426,-0.6256020023307436,0.3062336988022037,0.19298357445196904,-0.28744620169686064,0.7412808468995161,0.2506731607670415,-0.8065908070644234,0.859051879984073,-0.061455277689010546,0.029383934410383068,0.3811448604772905,0.15314730721270953,-0.08679780845052923,0.2613175915327061,0.3591333256738186,-0.05037973883605929,-0.5201969852416551,0.10729215641421441,-0.15026494860081804,0.1552731935340694,0.04316322186831985,-0.0049932106425759765,-0.017244488157742092,-0.09538764392372794,-0.23836430565608446,0.3931705831808268,-0.17593562830778636,0.46186669390444823,-0.10138083458597072,0.01048316425843689,-0.009609290507922783,-0.1288635368639613,0.0429677940532761,0.00023990454877149264,-0.33827771971375314,0.020965157317760177,0.21773696316045796,-0.03284966604761394,0.1681304748847486,0.16573852132863115,-0.10428862609167769,-0.08297511231452356,0.06371799465469297,0.015189068073042563,-0.0829457352108182,-0.12869306229851948,-0.025619404417456762,0.0
0.09367425659079742,-0.17946433193208094,0.3495745211363648,-0.0436342890109118,-0.2856779065136344,0.11111874012845596,0.03220896254844963,-0.4871779090392288,-0.29423189309829423,-0.46087224240824287,-0.22477449783877085,-0.3412597054840397,-0.3031886489311431,-0.31146072248049156,-0.25283045689097866,-0.39974667280372284,-0.29251472289853986,-0.2044059257940997,-0.3427934790223285,0.42648563817677587,-0.6305173440388834,0.8401945250327295,0.49707950483533186,-0.20608277753291404,-0.8637699358771473,-0.010320915579397572,0.35060073006187253,-0.12306846614813527,-0.7230544976250995,0.008031972851525904,0.35148991732218815,0.40846061204382,-0.09662758775640065,0.420230715429293,0.03863821476738856,-0.5155287605297191,0.13683253193522554,0.28097026418660764,0.32282821145869717,-0.05822410211548576,-0.07964061180555909,6.572240266909668e-05,-0.13232331194410787,0.07746083387069094,0.13547827828799275,-0.0919325194963669,0.2504175028300297,-0.3161501100082742,-0.20566364481376445,-0.27537011338440653,0.5769419023530212,-0.16237622367089632,-0.19360140994573477,0.12339742047615695,0.07326140906999686,0.017050341903275396,0.03535321642945781,-0.012761768890265639,-0.03675115800042256,-0.034162111046110076,0.012075853670685168,-0.12401443534512027,-0.051867904919101995,-0.020923689345937538,-0.024022790556348806,-0.0017438161750371606,0.06324173740437766,0.04116939144773421,0.003113043650508289,-0.059151077300943135,-0.0726377412910505,0.02357321864737364,-0.032738337863968,-0.026662850575720848,0.019210834082476126,-0.05378975541457287,-0.013141110910417558,-0.002089295174823754,47.1
-0.2976913800870521,-1.0693744852590068,-0.9941408098449439,-0.0436342890109118,-0.2856779065136344,-0.8617489794337028,0.5071498927584862,3.622929455446248,3.980945352222062,3.726713968293431,5.069347922940622,3.9365810652656745,4.074666023474758,3.9711684043415136,4.1988112051542945,3.8475437094953415,4.093498750502663,-0.2134397735294098,3.9280393894525902,-0.8951386253791234,0.17048287684896823,-0.41597451467680757,-0.05992647808890911,-0.4441849090854867,0.692406125046733,-0.15487152567674525,-0.3274610993994116,0.33083947673617076,-0.0387399550601563,0.17748718431260307,-0.15252058376030053,-0.38332383602577735,-0.1749277217248574,0.1966906365986464,-0.548667144713298,-0.012131078631383567,-0.48890509849267966,0.4140561720046302,-0.718792188915303,-0.6468195488320366,0.41731633629162346,0.6306118975446156,-0.1633990524485971,0.5303848220995873,0.12875380005286952,0.05886933356668113,-0.03701612967127713,-0.10492808293431911,-0.011371437131137668,-0.04115738712058306,0.07043792383555161,-0.12129509287552462,-0.042608861208220286,-0.2656304308824538,-0.26973190687152976,-0.12844925634619087,-0.09426764333453116,-0.21596232280325767,-0.1526690834104199,0.14538233680617973,-0.251994897324227,-0.11203588045895438,-0.18823192066168004,-0.03246481080237308,-0.24137670881589363,0.13550586897826788,0.18258617432383203,-0.13965298527791312,0.22800295020296066,-0.0727808292228338,0.02240493188645579,0.5591359898937505,-0.23593509420464243,0.04334214778048762,0.3908654372667813,-0.003994973249527828,-0.12718700246640408,-0.062459160468342406,0.0
1.1381622326073777,-1.0693744852590068,-0.727903506503659,-1.6210372960505528,-0.2856779065136344,-0.8617489794337028,-0.9176728978716235,-0.6916505027369001,-0.29506606577858036,-0.6348612521834646,-0.23553609486977048,-0.3643103913135445,-0.3225558223138726,-0.3222829432702634,-0.2548359943238852,-0.46752086650989166,-0.29716182124897683,-0.2134397735294098,-0.3654013070308356,-0.9013110119099831,-0.4026618827643168,-0.6351146262558035,-0.034119684142503715,0.37834636149956946,-0.6678907514975021,-0.12559721383477343,-0.2213238604384456,-0.08715020702520326,-0.17494624004638204,-0.08163206839358295,0.1356077836316944,-0.11349729816084617,-0.020863263856782832,-0.31864951544524167,0.02405101338668926,-0.009056425524538038,-0.18778575356328442,-0.016862751890462407,0.05058036164936445,0.07643207740873076,0.05017899446720142,-0.17271658995878164,-0.03979031946316436,-0.2132472171643953,-0.15106401556692683,-0.08860941494984609,-0.012524723423049354,0.10488696485787763,0.005831394578616228,0.008797514160344001,-0.1556307090079501,-0.19631527235611362,-0.092346229581962,-0.014176704397478541,-0.09252426337173261,-0.02762907458441315,0.0028985963857062653,-0.02984247943359241,-0.02416083786141858,0.002912853615682224,-0.006536339167375272,0.05343251947281842,-0.012178853459765143,-0.00839554628236315,-0.09374103737349643,-0.03489231569502014,-0.02865558140486351,0.032658012314091066,-0.01275951092494252,-0.02926838290910367,-0.011240751203483498,-0.024223003114813894,0.07370010954023219,0.04916074700258808,-0.12937827601862753,0.009216682782056968,0.05484767639122065,-0.3260535781171914,73.1
-0.6171994389529193,0.7104458213948449,-0.7529611350534269,0.15354108686904333,0.6186997975342367,0.11111874012845596,0.5071498927584862,0.09637571936060454,-0.24183027234476615,0.06968127980077456,-0.1945614494078584,-0.1735107643129831,-0.23185601545283632,-0.20218916520697516,-0.24845092087269413,-0.07603845367953223,-0.20247215073697558,-0.16175755715381984,-0.16624410245135707,0.257732680359234,0.05234144721468692,0.4158964279786722,0.4050118089877173,-0.5384775712951159,-0.5271923457384394,0.0824012087603618,-0.24724707034867555,0.5359529450238042,-0.10306699186554451,-0.6327733552625563,0.020803543150251486,0.13041960523817803,-0.04771024317732206,0.5429727203051009,0.15525396580290007,-0.5093184229575716,-0.1640145236375007,-0.06745552248063078,0.28886091827535465,0.08881941055754156,-0.20255711394112075,-0.15868399585444937,0.021647089227558088,0.18146247785141845,-0.1852567377511292,0.06405099411272976,-0.00021603494429903863,-0.22685963222100158,-0.044858833542847004,-0.18784509365222155,-0.10338279885520245,0.022519142509110773,-0.0342148415510395,-0.12073469772205306,-0.12255395363251723,-0.010854897347832307,-0.044057636603271846,-0.04491252229207062,-0.010061299334647264,-0.04435447714820884,-0.044094812483580756,-0.036435752405531555,0.0035611440275293248,0.04051829315238408,-0.09427038916928063,-0.12317889794039791,-0.011725083386724174,-0.04906302315330347,-0.044885054747301145,-0.03087572446420872,-0.087222965933949,-0.10469822424939607,0.04045626199493917,-0.038149319281248616,0.030317534489749755,-0.08240491393116088,-0.020683021924099994,-0.03267519014617475,7.83
-0.8518134320909329,-1.0693744852590068,1.0558864258829503,-0.43798504077082206,-1.1900556105615054,0.11111874012845596,-0.44273196766158696,0.520269282827852,-0.12750856648127595,0.436943653673489,-0.08987409130359565,0.05055085532880174,-0.050357283815088257,-0.12090284272431623,-0.17846240638578367,0.24578994430619297,-0.18075399022106003,-0.044640072596912495,0.037689800690883984,0.03591093140181523,-1.0282827512204564,0.06831175047226845,0.667236417513847,-0.11454198403462013,0.34269432614728856,-0.11462472777772018,0.1777289928729971,-0.41339516557846256,-0.627020640244589,-0.4416867858335608,-0.1807140123028586,-0.32651181307935295,-0.15386404122003808,0.12497628593533697,0.10013796159881973,-0.16680608671294983,0.06623432846230327,0.23365019030072565,-0.014190845198573894,0.2110868619752324,0.05275154066223164,0.046414119093853554,-0.4086193498850789,0.12767839200509806,-0.24006509801352,-0.01045782210218174,0.06104499186185518,0.02342119294410476,0.0802537804755788,-0.3688990595331777,0.01642132515708801,-0.25414424533592367,0.9187756188550709,0.0796632166760734,0.0760048354107898,-0.17343374944648426,0.10525573994701848,0.03258133362962749,-0.029472394302813593,0.20301169850596312,0.15281976321403667,0.7167289462761627,-0.08247972874627871,-0.024753670487121744,0.05157531577104433,0.030425856529728283,-0.17084211651420916,-0.13729046381057747,0.1023939608472276,0.007251837686215077,-0.1381980853754823,-3.187222119770822e-05,0.002644312500160212,-0.035314647876988445,0.07423366332875019,-0.11646685333806815,-0.007624399345252279,0.05156297968420223,2.08
-0.002444881335949683,-0.17946433193208094,1.0558864258829503,-0.24080966489086691,-0.2856779065136344,0.11111874012845596,0.03220896254844963,3.622929455446248,3.980945352222062,3.726713968293431,-0.24075843454464588,3.9365810652656745,4.074666023474758,3.9711684043415136,4.1988112051542945,3.8475437094953415,4.093498750502663,5.727165764523544,3.9280393894525902,0.3028066651165111,-0.7381456691249064,0.026397389731777632,-0.5529701611883616,-0.5665836008077058,0.5764630423377302,-0.03384054220838484,0.45190333646249586,0.34432335588808727,-0.1968017175108851,-0.29233378626132844,-0.17861176065963336,-0.09288543422623588,0.3802185700359172,-0.1512719758231451,0.5801681709684738,0.15290852415885844,0.05229474564539116,0.5767669239253186,-0.06480302299298138,0.2298520424331213,-0.5806428273793689,-0.15769334577715355,0.625535500854519,0.738046352440266,0.2552705471835752,-0.19092239340711456,-0.1646219833090576,-0.07755596842675853,-0.08607547187014172,-0.27933025196079386,0.027738449050824843,0.07993777297863654,-0.011658511807042637,0.06658509131126314,0.16981445588512806,-0.006005878359781069,-0.11447954502437366,-0.3149035759031263,-0.045764961037764326,-0.05267989847859475,-0.07817049541561305,-0.017559752526016183,-0.1091886734534685,0.02440509552157019,-0.07501983344313959,-0.034840559310531684,0.027185428130493183,-0.020842355221847048,0.018158350696625386,0.017644669182372064,-0.022685622203255918,-0.06802319576156851,0.03346331520434936,-0.03205684507767559,-0.026690066589601373,-0.021526399379732043,0.0015981942072588531,0.016007237883200395,0.0
1.0734076865044804,-0.17946433193208094,-1.0592210395505914,-0.24080966489086691,0.6186997975342367,-0.8617489794337028,-0.9176728978716235,-0.31080111892059603,-0.2690906895166197,-0.4419003074623171,-0.24075843454464588,-0.33189790742572367,-0.2936079764451645,-0.29962758560724395,-0.25438675753064055,-0.34324774636641875,-0.27399351734231164,-0.2134397735294098,-0.33574935391635374,-1.2217295765498637,0.6437805650713161,-0.5588080282082534,-0.01266977350173959,0.4916128380746583,-0.24475467951852148,-0.206880870896449,0.3474881492422064,-0.5249538005627489,-0.24962743755020073,-0.02426448673930484,0.18078775077839765,-0.030898457014314568,-0.04816657301696464,-0.19358685767495246,0.0057798526480099255,-0.0630278270065267,-0.2528269334870124,0.008471268887354638,0.12457386787573607,0.017943729752873658,0.08841157083727152,-0.15998520019362922,-0.07326310825118468,-0.12209879261438224,0.031129857105778404,-0.11302096224928349,-0.01097991613586407,-0.0007322048458105884,-0.005672469356078749,-0.026887096867535112,-0.1535138663197246,-0.14527291287299504,0.018742555796457602,-0.0057581911362030724,-0.1096128251919394,0.03221883134736211,0.0001021111259583464,0.017006478415327,0.04893820778864702,-0.013058842627973457,-0.020759982463434783,-0.013333600575420955,-0.01817646712682303,-0.006222964226434445,-0.010076293344564231,-0.0067353804637870565,-0.05011671937770577,0.04212873127504664,-0.00041744657090780554,0.005258602235101127,-0.02018616666008544,0.0143948923959318,0.01789581176771431,-0.005121550155358895,-0.004392067255208408,-0.0431246015732028,-0.010915246200151683,0.019987031867900983,28.6
0.6445157919418887,-1.9592846385859326,2.554645833515948,-0.43798504077082206,-2.0944333146093763,0.11111874012845596,-0.9176728978716235,-0.5891067496172533,-0.29410287598052287,-0.5017812437047132,-0.23426574152651944,-0.34723204001631514,-0.30432838248633765,-0.32542783660188085,-0.2508264794085311,-0.42937934976615666,-0.3057569103996818,-0.2061761660790638,-0.36053523609992766,0.838267362393872,0.22593559833836852,-1.051285159180424,0.23753529231991216,-0.24868987534676706,-0.08699063848319932,-0.4705046135984914,-0.3974190033529966,0.30414000796881624,0.021711284523298083,0.19918999386542607,0.017552610246755515,-0.18726563090245793,-0.31496403282674634,0.03443910718980003,0.03617767586022935,0.22331684927318796,-0.07540266167951783,-0.04815905067089196,-0.024280521549927804,0.01753903028468043,0.08141627805804547,-0.13593398729108797,-0.12545308533018837,-0.092113851185921,-0.2851669895763682,-0.041321710014884494,0.03672794213144311,-0.006762540198395062,0.08362100246994472,-0.34497875282221246,-0.35562967641208865,0.16179849541509395,-0.20513374006839666,0.5707738729516892,0.21397676959474832,0.1439199139977532,0.13206623326235442,0.0036603481745184838,-0.0011492079534267813,-0.04281737170709486,0.0026269261803572204,-0.008696916468034416,0.1401697347555332,-0.07359754619284249,-0.012986635545722332,-0.013494566194705772,0.015404639169363937,0.05117523949867559,-0.037358590900347224,0.023796137977354657,0.00036642897907842795,-0.03443358533164587,-0.030125155927585873,-0.059920771305087044,0.040493344961768214,-0.022756309097745665,-0.058992869132388374,-0.0767806730399061,58.7
0.2434512364644852,-0.17946433193208094,-1.0285950491008748,-0.6351604166507772,0.6186997975342367,-0.8617489794337028,-1.3926138280816602,3.622929455446248,3.980945352222062,3.726713968293431,5.069347922940622,3.9365810652656745,4.074666023474758,3.9711684043415136,4.1988112051542945,3.8475437094953415,4.093498750502663,-0.2134397735294098,3.9280393894525902,-0.8293394713682318,0.28035998086329517,0.13384645549560614,0.5678126525862528,-0.4480001544478736,0.8426717772150427,0.10357920696737974,-0.8735957757733241,-0.10191086074067696,-0.5362002070766801,0.015663299031721867,-0.5779112503861581,0.2289008551982148,0.03529404734081204,0.17303092274051537,-0.1735437010626899,0.0001557532056121677,0.14122254664256007,0.452024083843936,0.08320953831168348,-0.006882225586981705,-0.16174607777937,-0.07531001826712026,-0.3591556981830248,-0.0975885660581389,0.07637152797890923,0.011213402911827305,0.2447542148091563,0.0977196073609869,-0.030146409810547614,-0.14666308631205816,0.5685924273737258,-0.312688419690867,-0.3007953987411175,0.10846499212933619,-0.08048324156882962,-0.004879479951594452,-0.045425580444074534,-0.08868629004275017,0.07184340703905583,0.014732727813715568,-0.05191515179769966,-0.1517228227666738,0.06470050987667256,-0.06305721500183581,-0.0768891297447454,0.17228687943673437,0.18157941385869222,-0.10521698635438456,0.2633115577514279,-0.019389497748970544,0.08891985131298989,0.5563256728615201,-0.21465534261431646,0.11471048014426677,0.3114514406566921,-0.03966196138743952,-0.20999091087690955,-0.08176022607390934,0.0
