MolWt,MolLogP,TPSA,NumHBD,NumHBA,NumRotatableBonds,NumRings,NumAromaticRings,HeavyAtomCount,FractionCSP3,BertzCT,QED,Inhibition
1.652844275888272,1.3433371545655692,-0.029473351716519606,-0.1604406741557051,0.1138529393472572,1.5467193864046558,-0.1794643319320821,-0.2856779065136354,1.3365933421487726,-0.593383605868063,0.6211665033345659,-1.869573768919696,91.8
0.1423769240970477,0.9925215563393808,0.5364271148311728,0.7476427374797843,0.1138529393472572,0.5294911827480728,0.7104458213948495,1.5230775015821132,0.547891838628953,-1.3455740502554405,1.1674038032711813,-0.7048993828664313,71.0
-1.2097870775645487,0.29949101876366513,-1.6494324975870072,-1.0685240857911944,-1.5172844843124529,-0.48773702090851034,-1.0693744852590137,-0.2856779065136354,-1.2266865442906412,-0.8589741789178306,-0.7702947617543775,0.7969101210871179,21.4
0.6601776986242861,0.7597617682659882,0.29175606234890716,0.7476427374797843,0.1138529393472572,2.055333488232947,-0.1794643319320821,0.6186997975342389,0.9422425903888628,-0.15375697408071465,1.003726844648768,-0.641032620527125,85.4
-0.3293620445553358,-0.5301231164951694,-0.5535429609043412,-0.1604406741557051,-0.42985953520597947,0.5294911827480728,-0.1794643319320821,-0.2856779065136354,-0.04363428901091176,-0.10014397020420894,-0.6108865821536181,1.5048718743029206,13.3
0.6658856457499887,1.2462338616429862,0.24716278988036533,0.7476427374797843,-0.42985953520597947,0.5294911827480728,-0.1794643319320821,0.6186997975342389,0.7450672145089079,-0.9408933491766875,0.726459283216545,-0.05951388060656349,16.2
-0.8597439015069257,-0.3747977845435024,-1.130887718616527,0.7476427374797843,-0.9735720097592162,0.020877080919781233,-1.0693744852590137,-1.1900556105615097,-0.8323357925307314,0.606832840913982,-1.4081934707848593,1.0246536378107651,8.62
-0.45650029836297346,0.0061700406565920836,-0.8432019165849596,-1.0685240857911944,-0.42985953520597947,0.020877080919781233,-0.1794643319320821,-0.2856779065136354,-0.43798504077082157,-0.4084187424941177,-0.398952170694538,1.230226093359286,9.89
1.3692315749060073,0.6509341940886497,0.877388065387105,-1.0685240857911944,1.7449903630069672,0.5294911827480728,0.7104458213948495,0.6186997975342389,1.3365933421487726,0.6514592841407115,0.5206012762027116,-0.47252032542594913,31.2
-1.1864095680187128,-0.12034379721405022,-0.9114730328421079,-0.1604406741557051,-1.5172844843124529,-0.9963511227368018,-1.0693744852590137,-0.2856779065136354,-1.2266865442906412,-0.7989001207280022,-0.49296698085062,0.023418416513056154,15.0
-0.7577530633306115,-0.8233014634434259,-0.07761830075335256,-1.0685240857911944,0.1138529393472572,1.0381052845763643,-1.9592846385859453,-2.094433314609384,-0.6351604166507765,1.2316030460881973,-1.5883443129443697,-0.7397064350202385,26.1
-0.7147000978010876,-0.6123499795531454,2.008794367752681,2.563809560750763,0.6575654139004938,0.020877080919781233,-1.0693744852590137,-0.2856779065136354,-0.43798504077082157,-1.5798628771957712,-0.2530028661740138,0.09349874205548118,6.4
1.0293801080573282,-0.40246822935399224,1.0127464057119717,-1.0685240857911944,1.2012778884537305,1.0381052845763643,-0.1794643319320821,-0.2856779065136354,0.9422425903888628,0.5287365652672051,0.452417212258577,-0.07015751475033181,7.98
1.640808914506945,0.9842774753597617,0.19467690281562122,-1.0685240857911944,0.6575654139004938,1.0381052845763643,-0.1794643319320821,-0.2856779065136354,1.5337687180287276,0.5677847030905935,0.635359842214486,-0.4366879385044408,2.99
1.2060757322586664,1.0325438595034198,-0.14667867847012123,0.7476427374797843,0.1138529393472572,1.0381052845763643,0.7104458213948495,-0.2856779065136354,1.3365933421487726,0.45743127011145224,0.3487898943233362,0.412803535352817,90.5
0.17618213032988975,1.325936153189901,-0.4367322648805496,0.7476427374797843,-0.9735720097592162,0.020877080919781233,-1.0693744852590137,-0.2856779065136354,-0.43798504077082157,-0.01793736426023326,-0.11000919085245747,-0.36963769526002,40.2
-1.4074413396615528,-1.5468693321218516,-0.19048268947904304,-1.0685240857911944,0.1138529393472572,-0.48773702090851034,-1.9592846385859453,-2.094433314609384,-1.2266865442906412,1.1535067704414206,-1.6669735892270376,-2.1426489418722885,0.0
-0.07806487885063058,1.360025000147155,-0.4023993913870705,0.7476427374797843,-0.42985953520597947,0.5294911827480728,0.7104458213948495,1.5230775015821132,0.3507164627489981,-0.9104662287948264,0.6701696841372162,-0.7637270523158415,36.2
-0.6955113659909092,-0.0060249234222581865,-0.7765093232470511,0.7476427374797843,-1.5172844843124529,-0.9963511227368018,-1.0693744852590137,-0.2856779065136354,-1.621037296050551,-0.7279035065036595,-1.1016538515419991,1.041260517111232,60.8
-0.8901272893078233,-0.12288263184099223,-0.0764344085639222,0.7476427374797843,-0.42985953520597947,0.020877080919781233,-1.0693744852590137,-0.2856779065136354,-0.8323357925307314,-0.575767904594354,-0.8131243576050144,1.111015835520977,14.4
-0.8707763161064755,0.32111390244031635,-1.8191237114053531,-1.0685240857911944,-1.5172844843124529,-0.9963511227368018,-1.0693744852590137,-0.2856779065136354,-1.0295111684106864,-0.4084187424941177,-0.5733459652327554,1.0061290633155706,72.4
0.25147688505007715,-0.6761774231237341,1.757809223593454,0.7476427374797843,1.7449903630069672,0.020877080919781233,-0.1794643319320821,-0.2856779065136354,0.15354108686904316,-0.01793736426023326,0.2713284049865526,-1.15371525006511,27.0
-0.34322630889166766,0.9871158354202187,-0.4367322648805496,0.7476427374797843,-0.9735720097592162,0.020877080919781233,-0.1794643319320821,-0.2856779065136354,-0.04363428901091176,0.7630253922075358,-0.031668236273161655,0.9516931312800481,57.4
-1.0677078665519053,-0.39255536381621337,-0.6873227783099674,-1.0685240857911944,-0.42985953520597947,0.5294911827480728,-1.0693744852590137,-1.1900556105615097,-0.8323357925307314,0.606832840913982,-1.355678910871797,-0.35336667485233875,7.92
0.7487319997682615,0.6160894019896661,1.0936457053230442,0.7476427374797843,0.6575654139004938,0.5294911827480728,-1.0693744852590137,-0.2856779065136354,0.9422425903888628,0.3370457068614801,0.2817446145185108,-0.4145831978470529,88.8
0.13138875714963566,0.6171306094490304,-0.971062273043434,-1.0685240857911944,-0.9735720097592162,0.020877080919781233,-1.0693744852590137,-0.2856779065136354,-0.8323357925307314,-0.24106958039388154,-0.679961608144799,-0.32615716377228005,4.21
-1.0531356397813776,-0.537910777766575,0.327272828031817,-1.0685240857911944,0.1138529393472572,1.5467193864046558,-1.9592846385859453,-1.1900556105615097,-0.8323357925307314,0.7630253922075358,-1.2173233360647153,-0.6524080585989459,0.0
1.5529035789276489,2.3240119501274465,-0.5338114244138359,-1.0685240857911944,-0.42985953520597947,0.5294911827480728,0.7104458213948495,-0.2856779065136354,1.5337687180287276,0.7630253922075358,0.7524499485454071,-0.9970880550202006,60.9
-1.008475009557533,0.10572658951082763,-0.9114730328421079,-0.1604406741557051,-1.5172844843124529,-0.9963511227368018,-0.1794643319320821,0.6186997975342389,-0.8323357925307314,-1.5798628771957712,0.08292399171308003,-0.6734986690397453,61.6
1.6700566125696539,1.0934473643182605,0.9077746315824836,0.7476427374797843,1.2012778884537305,1.0381052845763643,1.600355974721781,1.5230775015821132,1.7309440939086824,-0.7989001207280022,1.555281604583983,-1.5888552654828956,42.1
-1.2690199345589193,-0.2813743755183956,-0.8171562884174924,0.7476427374797843,-1.5172844843124529,0.020877080919781233,-1.9592846385859453,-1.1900556105615097,-1.4238619201705962,0.12405586418845214,-1.5663444280788192,0.007416138472993718,33.6
-0.760688157589048,-0.7599019133492881,-0.42252555860738555,0.7476427374797843,-0.9735720097592162,-0.48773702090851034,-1.0693744852590137,-0.2856779065136354,-1.4238619201705962,-0.4084187424941177,-0.8595888022534383,1.4704069929909336,0.0
1.280249546458042,0.6538866590761598,0.9282954295326084,0.7476427374797843,1.2012778884537305,0.5294911827480728,0.7104458213948495,0.6186997975342389,1.5337687180287276,0.17730332485670908,1.064587309597394,-0.47095751676438746,25.3
-1.3934295831514303,-0.48234167829148855,-0.9177871245190695,-0.1604406741557051,-0.9735720097592162,0.5294911827480728,-2.849194791912877,-2.094433314609384,-1.4238619201705962,1.7001806999688585,-2.0597067865969203,-1.260380349543301,6.76
-1.1949051172290612,0.23359542339023104,-0.9611965047981813,-1.0685240857911944,-0.9735720097592162,0.5294911827480728,-1.0693744852590137,-0.2856779065136354,-1.2266865442906412,-0.13808548063988987,-1.0753508113551111,-1.199898551755583,39.0
-1.465951485004348,-0.4307805143791582,-1.0401226507602026,-1.0685240857911944,-1.5172844843124529,-0.9963511227368018,-0.1794643319320821,-1.1900556105615097,-1.4238619201705962,0.22235886849908046,-1.072695049545577,0.5352782477298671,12.5
-0.5356003511669631,0.2098473354472072,-1.3143910079782268,-0.1604406741557051,-0.9735720097592162,1.0381052845763643,-0.1794643319320821,-0.2856779065136354,-0.24080966489086666,0.1464758476277181,-0.8852297125685188,1.3494255553392365,31.0
0.43051763481468747,1.1008071321132156,-0.7765093232470514,-1.0685240857911944,-0.42985953520597947,-0.48773702090851034,-0.1794643319320821,-0.2856779065136354,0.3507164627489981,1.2316030460881973,0.09327767001708204,0.4367438337354708,0.0
-0.795525809038427,0.06416386983156691,0.14613732304897795,-0.1604406741557051,0.1138529393472572,1.0381052845763643,-1.0693744852590137,-0.2856779065136354,-0.8323357925307314,0.9432475667770209,-1.0954740180441653,-0.10838929073227742,0.0
1.397432078534803,0.7456412835431093,-0.10405855965062978,0.7476427374797843,0.1138529393472572,0.5294911827480728,0.7104458213948495,0.6186997975342389,1.5337687180287276,-0.15375697408071465,0.9345479229880572,-0.2710750969798572,71.7
-0.4479752507178684,-0.6325322885257451,-0.24730951457169886,-1.0685240857911944,0.1138529393472572,-0.9963511227368018,0.7104458213948495,-0.2856779065136354,-0.43798504077082157,-0.01793736426023326,0.07027610039943506,0.7349785003809525,14.2
0.4581134205309368,0.9170126208616834,-0.34241552045593443,-1.0685240857911944,-0.9735720097592162,0.020877080919781233,-1.0693744852590137,-0.2856779065136354,-0.04363428901091176,-0.01793736426023326,0.19967434130983472,-0.49476515573650265,21.3
0.9730233484518767,0.937622823310734,-0.19837530407524528,-0.1604406741557051,0.1138529393472572,0.020877080919781233,0.7104458213948495,1.5230775015821132,0.15354108686904316,-1.3042289631483233,0.7290471973596222,-1.008571904282474,32.6
0.35009015244658215,1.1915918647002097,-1.1178649045327935,-0.1604406741557051,-0.9735720097592162,0.5294911827480728,-1.0693744852590137,-0.2856779065136354,0.547891838628953,-0.01793736426023326,-0.08021538413307894,-0.3275664224794426,45.7
0.24640315427167406,0.8620568353695095,0.2917560623489066,0.7476427374797843,0.1138529393472572,0.5294911827480728,-0.1794643319320821,0.6186997975342389,0.547891838628953,-0.4642017965275298,0.9970587154482279,-0.03151511875226248,54.0
-0.4362938705536403,0.09531451491718992,-0.8605656686966042,-0.1604406741557051,-0.9735720097592162,-1.5049652245650935,-1.9592846385859453,-1.1900556105615097,-1.818212671930506,0.29444773832687454,-1.7922143104836912,0.8603524054492617,63.7
-0.8601273811587818,1.1908644457902429,-2.0428793352076835,-0.1604406741557051,-2.0609969588656893,1.0381052845763643,-0.1794643319320821,0.6186997975342389,-0.43798504077082157,-0.6427075694344483,-0.395242687056693,0.29849493026333374,11.6
0.5869625835545504,0.16894071909850372,0.4014634052361163,1.6557261491152737,0.6575654139004938,0.5294911827480728,0.7104458213948495,0.6186997975342389,0.9422425903888628,-0.08893397848457583,0.501792600899112,0.14725423456856251,43.6
1.960424455111535,0.8635972518847332,-0.12418472687094541,0.7476427374797843,0.1138529393472572,2.055333488232947,1.600355974721781,0.6186997975342389,2.322470221548547,-0.01793736426023326,1.4964459346779433,-0.8913981378838278,45.9
1.6318413903404674,-0.2118416855951281,0.669417670777179,-0.1604406741557051,1.2012778884537305,2.5639475900612387,-1.0693744852590137,-0.2856779065136354,0.547891838628953,0.07394060708891623,0.07365584619476578,-0.33273736703358986,18.8
-1.0527079124773837,-1.0678425852350997,0.1859950267597989,-1.0685240857911944,0.1138529393472572,1.0381052845763643,-1.0693744852590137,-0.2856779065136354,-1.0295111684106864,-0.4084187424941177,-0.7192167413285832,-0.49345335118112077,50.2
0.01113838785802734,0.4314391037852324,-0.9900045480743189,-0.1604406741557051,-0.42985953520597947,1.0381052845763643,-0.1794643319320821,-0.2856779065136354,0.3507164627489981,-0.01793736426023326,-0.42368874324976946,-0.17794855682017097,16.5
0.16318806981892547,-0.748548473107458,1.8375246310150948,-0.1604406741557051,1.2012778884537305,1.0381052845763643,-1.0693744852590137,-0.2856779065136354,-0.24080966489086666,-0.13808548063988987,-0.012347044877823211,0.97592079975895,1.18
-1.3574414927464828,0.4342061482662818,-1.1810058213024106,-1.0685240857911944,-1.5172844843124529,-1.5049652245650935,-0.1794643319320821,0.6186997975342389,-1.2266865442906412,-1.5798628771957712,-0.24746779623335383,0.002668977812799978,5.96
-0.04982012756969883,0.4663837376953882,-0.34241552045593443,-0.1604406741557051,-0.42985953520597947,0.020877080919781233,-0.1794643319320821,0.6186997975342389,0.15354108686904316,-0.5385792019054125,0.46869574040389644,0.39613338325373343,17.4
-1.2157752598204539,-0.26654073500143177,0.4669721063845944,0.7476427374797843,0.1138529393472572,-0.9963511227368018,-1.9592846385859453,-1.1900556105615097,-1.0295111684106864,0.22235886849908046,-1.2982439313483642,-0.21274933587611317,0.0
1.9211325400136738,1.5520778554941885,0.35844865568681566,0.7476427374797843,0.6575654139004938,1.5467193864046558,0.7104458213948495,0.6186997975342389,1.9281194697886375,-0.4985298297788602,1.0660847795705293,-1.08155985791803,29.5
1.9715748634501158,0.1068676387813638,0.4701291522230752,-0.1604406741557051,0.6575654139004938,1.0381052845763643,-0.1794643319320821,-0.2856779065136354,0.9422425903888628,0.060158911386543626,0.4942144335137882,0.08344277533206479,75.8
0.9820941171400079,0.6167027159725793,-0.38937657730333675,-1.0685240857911944,-0.42985953520597947,-0.48773702090851034,-0.1794643319320821,0.6186997975342389,-0.24080966489086666,-0.9104662287948264,0.5755599046003602,-0.11548874517944564,30.0
-0.908209829814571,0.4434058580099756,-0.6320744761365522,-1.0685240857911944,-0.42985953520597947,-2.0135793263933848,-1.0693744852590137,-0.2856779065136354,-1.2266865442906412,0.12405586418845214,-0.8462287531344518,-0.7389020943821903,11.4
0.8652655662803449,0.3985483585620425,0.9507893811317853,-1.0685240857911944,0.1138529393472572,1.0381052845763643,-0.1794643319320821,-1.1900556105615097,0.9422425903888628,0.9973142191478668,0.11990936265328772,-1.6197845899978285,0.0
0.2887186589322424,1.1343825068987263,-0.9114730328421079,-0.1604406741557051,-1.5172844843124529,-0.9963511227368018,-1.0693744852590137,-0.2856779065136354,-0.04363428901091176,-0.24106958039388154,0.1205677052255612,-1.1531598169307056,48.2
0.9609584886357923,1.2606110824517354,-0.8432019165849594,-1.0685240857911944,-0.42985953520597947,1.5467193864046558,-0.1794643319320821,0.6186997975342389,0.9422425903888628,-0.7279035065036595,0.41461177575915165,-0.6521761977815189,88.0
-0.657030657848899,1.4249221774088694,-0.8278113181223654,0.7476427374797843,-1.5172844843124529,-0.9963511227368018,-0.1794643319320821,0.6186997975342389,-0.8323357925307314,-1.5798628771957712,-0.6240438763360663,0.38719807101048553,95.6
1.3698657912533092,1.5762538369136634,-0.6222087078912996,0.7476427374797843,-0.42985953520597947,1.0381052845763643,1.600355974721781,1.5230775015821132,1.5337687180287276,-0.4985298297788602,1.185225656833146,-1.435166599887827,88.1
1.1308104759732365,1.4227113944472085,-1.0795857237412132,-1.0685240857911944,-0.42985953520597947,-0.9963511227368018,-0.1794643319320821,-0.2856779065136354,0.15354108686904316,1.0233463110301257,-0.31155438723345186,0.10043314172682799,40.1
-1.327589076771231,0.026780243105641924,0.2601856039640988,2.563809560750763,-0.42985953520597947,-0.9963511227368018,-0.1794643319320821,0.6186997975342389,-1.2266865442906412,-1.5798628771957712,-0.474543091297439,-1.1152315473234324,77.1
0.896917386775845,-0.07655603145724432,0.9306632139114697,1.6557261491152737,1.2012778884537305,2.055333488232947,0.7104458213948495,-0.2856779065136354,1.1394179662688178,0.7630253922075358,0.20759694158078734,-0.14459732829137162,29.2
-0.6036089925018846,0.2891645228653175,-0.8609602994264143,-1.0685240857911944,-1.5172844843124529,0.020877080919781233,-1.0693744852590137,-0.2856779065136354,-0.8323357925307314,-0.955092672021556,-0.44582147478244,0.8904921143461805,60.6
-0.05225374843724591,-0.6279680914436023,-0.6178677698633884,0.7476427374797843,-0.9735720097592162,0.020877080919781233,-1.9592846385859453,-1.1900556105615097,-1.4238619201705962,0.37254401397365144,-1.570002161349459,-0.9513008402721955,71.2
1.7673866980541793,0.5272016638149386,1.0451061255564003,-1.0685240857911944,0.6575654139004938,1.0381052845763643,0.7104458213948495,1.5230775015821132,1.5337687180287276,-1.1724040477343265,2.4987329776852327,-1.6588829747795515,63.9
0.7639826905382264,1.540524731630014,-0.17706524466549983,-0.1604406741557051,-0.42985953520597947,1.0381052845763643,-0.1794643319320821,0.6186997975342389,0.547891838628953,-0.6427075694344483,0.8342482838701042,-1.9432483492618278,50.4
-0.27169260460314726,-0.5018821470494118,-0.9319938307922333,-0.1604406741557051,-0.9735720097592162,-0.48773702090851034,-1.0693744852590137,-1.1900556105615097,-1.2266865442906412,1.2316030460881973,-1.3716522554977875,1.5638569846168366,36.7
0.6903398481644969,1.85548285652962,0.12285410999018208,0.7476427374797843,0.1138529393472572,1.0381052845763643,-0.1794643319320821,0.6186997975342389,0.7450672145089079,-0.24106958039388154,0.4102180544691924,-0.5718350219511892,26.9
-0.7960125332119359,0.8620996247171555,-1.6786351715929553,-0.1604406741557051,-1.5172844843124529,0.5294911827480728,-1.0693744852590137,-0.2856779065136354,-0.8323357925307314,-0.6427075694344483,-1.044476313781405,1.4197458353801682,62.9
0.4497506142770003,0.5528039568225811,0.9863061468146951,-0.1604406741557051,0.6575654139004938,-0.48773702090851034,-1.0693744852590137,-0.2856779065136354,0.3507164627489981,-0.8589741789178306,-0.020406505337537392,-1.0570390148617224,0.0
-0.8303487112704263,0.2825892264438558,-1.059854187250708,-0.1604406741557051,-1.5172844843124529,-0.48773702090851034,-1.0693744852590137,-1.1900556105615097,-1.0295111684106864,-0.24106958039388154,-1.2574822632922555,-0.8737762510400502,25.0
0.21454484473286767,1.2790818175185295,-0.7161308215861051,-0.1604406741557051,-0.9735720097592162,0.020877080919781233,-0.1794643319320821,0.6186997975342389,-0.24080966489086666,-1.2870018435203578,-0.030030421027401628,0.3754657328337305,33.8
0.3014029858782492,0.45254851529014234,-0.6616717808723105,-1.0685240857911944,-0.9735720097592162,-0.9963511227368018,-1.0693744852590137,-0.2856779065136354,-0.8323357925307314,-0.7279035065036595,-0.2869966135237728,-0.43014460658951487,2.83
1.1182441427662637,1.5261903001689108,-0.5709067130159858,0.7476427374797843,-0.9735720097592162,1.0381052845763643,1.600355974721781,0.6186997975342389,1.5337687180287276,-0.4084187424941177,0.7991927282003928,-0.771209065922205,94.0
0.38452957502672375,0.8127492437664885,-0.20074308845410602,-1.0685240857911944,0.1138529393472572,-0.48773702090851034,-0.1794643319320821,-0.2856779065136354,0.15354108686904316,1.2316030460881973,-0.4221062970302072,0.5201482850265748,0.0
1.785734724473751,1.1660466241560912,0.2538715122871372,1.6557261491152737,0.1138529393472572,1.0381052845763643,-0.1794643319320821,-0.2856779065136354,1.1394179662688178,-0.01793736426023326,0.30884987772601025,-0.5557674499477556,68.6
-0.1895394638016905,-0.35611310273848074,-0.9319938307922333,-0.1604406741557051,-0.9735720097592162,0.5294911827480728,-1.0693744852590137,-1.1900556105615097,-0.6351604166507765,1.097723716408008,-1.1987958900291846,1.4050254213336593,17.2
0.7306494592615129,-0.9127312000216584,0.877388065387105,-1.0685240857911944,1.7449903630069672,-0.9963511227368018,-0.1794643319320821,-0.2856779065136354,-0.04363428901091176,1.4324220406084809,-0.394276959971442,0.5405952396112794,14.9
-1.1123242491236105,0.3325814476092001,-1.051566941924696,-1.0685240857911944,-0.9735720097592162,0.5294911827480728,-1.0693744852590137,-0.2856779065136354,-0.8323357925307314,-0.6427075694344483,-0.9612432315788421,-0.30446985036735397,0.0
-0.4887273383362564,0.783024910269033,-0.7161308215861051,-0.1604406741557051,-0.9735720097592162,-0.9963511227368018,-1.0693744852590137,-0.2856779065136354,-1.0295111684106864,-1.1893814989618867,-0.8873823878414777,1.1230378212247787,0.0
-1.3213944054720197,0.28636895215250524,-1.059854187250708,-0.1604406741557051,-1.5172844843124529,0.020877080919781233,-1.9592846385859453,-1.1900556105615097,-1.621037296050551,-0.3019238211576038,-1.5748752884256296,1.0732489157897096,24.7
0.18693430979923711,0.38220995931956037,-0.5061872733271283,-1.0685240857911944,0.1138529393472572,0.5294911827480728,-0.1794643319320821,-0.2856779065136354,0.547891838628953,-0.6873340126611781,0.4475378996869876,-1.2618978693735605,87.1
-1.4085475309649829,0.2352356817166254,-0.982111933478117,0.7476427374797843,-1.5172844843124529,-0.9963511227368018,-1.0693744852590137,-0.2856779065136354,-1.2266865442906412,-1.1893814989618867,-1.1997249022024552,1.3842787483597712,25.3
0.08436825214513834,1.0806818756041427,-1.6656123575092217,-1.0685240857911944,-1.5172844843124529,0.5294911827480728,-0.1794643319320821,-0.2856779065136354,-0.24080966489086666,-0.1155577088187043,-0.4477174493442125,0.8356372893032892,49.4
2.1162351875040946,1.2566887255842687,-0.6616717808723105,-1.0685240857911944,-0.9735720097592162,-0.9963511227368018,-0.1794643319320821,-0.2856779065136354,0.15354108686904316,0.07394060708891623,0.3650867742907688,-0.6015954080273767,29.1
-0.39937657945381205,1.025554932721388,-2.4071234988224117,-0.1604406741557051,-2.6047094334189262,-1.5049652245650935,-0.1794643319320821,-0.2856779065136354,-1.2266865442906412,-0.6427075694344483,-0.9963574554122394,0.9467275166979516,30.2
0.9018583745978328,1.4822171139056424,0.6114069534950933,0.7476427374797843,0.1138529393472572,0.5294911827480728,-0.1794643319320821,0.6186997975342389,0.9422425903888628,-0.9408933491766875,0.9536218705216509,-0.3112850808716888,79.3
1.9591855208516884,0.569135224507124,0.4626311683566833,-0.1604406741557051,1.7449903630069672,1.0381052845763643,2.4902661280487126,1.5230775015821132,2.322470221548547,-0.5385792019054125,1.8999321193103387,-1.3591807883045395,91.4
-0.05225374843724675,0.2421532929192482,-1.0215750064591276,-0.1604406741557051,-0.9735720097592162,0.5294911827480728,-1.0693744852590137,-0.2856779065136354,-1.4238619201705962,0.37254401397365144,-1.2965641970193345,-0.009742073584015092,93.3
-0.4609103143593187,0.4038257114382703,-1.241384322963357,-0.1604406741557051,-0.9735720097592162,0.5294911827480728,-1.0693744852590137,-1.1900556105615097,-0.24080966489086666,1.3795749367873533,-1.354253062757069,1.4405851330055237,57.0
0.3568600432235791,0.6976458986012034,-0.33452290585973216,-1.0685240857911944,0.1138529393472572,0.020877080919781233,-1.0693744852590137,-1.1900556105615097,-0.04363428901091176,1.641608493233776,-1.0461494614969273,-1.331822789480674,4.35
-0.9669707118528122,-0.0010898853271923787,0.14574269231916764,1.6557261491152737,-0.42985953520597947,-0.48773702090851034,-1.0693744852590137,-0.2856779065136354,-1.2266865442906412,-0.7279035065036595,-0.9917639885106124,1.0938775795654772,25.4
0.4985262761496073,1.0960289882928478,-1.4777681301196106,-0.1604406741557051,-0.9735720097592162,1.5467193864046558,-0.1794643319320821,-0.2856779065136354,0.7450672145089079,0.45743127011145224,-0.3129285369763025,0.3003990893790417,69.0
0.2743381719876433,0.280592390220418,0.1773131507039766,-0.1604406741557051,0.1138529393472572,0.5294911827480728,-1.0693744852590137,-0.2856779065136354,0.3507164627489981,-0.4773272210059797,-0.20745603558519446,0.9242320131601844,0.0147
-0.7005703475519327,-1.0201324626108272,0.6749425009945205,-0.1604406741557051,0.6575654139004938,0.5294911827480728,-1.0693744852590137,-0.2856779065136354,-0.6351604166507765,-0.3019238211576038,-0.8340601107797679,1.4126635995806143,8.66
-1.067339136117427,-0.5809425983816519,-0.23783837705625593,-0.1604406741557051,-0.9735720097592162,-0.9963511227368018,-1.0693744852590137,-0.2856779065136354,-1.0295111684106864,-0.24106958039388154,-0.22526928976123792,1.1386335569000767,19.8
1.0475953915204879,0.868874604760961,-1.4438298873559419,-1.0685240857911944,-0.9735720097592162,-0.48773702090851034,0.7104458213948495,-0.2856779065136354,0.15354108686904316,0.1464758476277181,-0.2045876537714926,0.1934118878502014,0.0
0.2748101469437752,-0.059297661240391514,-0.03420892047424107,-0.1604406741557051,0.1138529393472572,-0.48773702090851034,0.7104458213948495,1.5230775015821132,0.547891838628953,-1.086623241531917,1.5425287610310434,-0.4006281543919349,0.0
0.9322417623987329,0.7101261249976873,-0.9146300786805887,-1.0685240857911944,-0.42985953520597947,0.020877080919781233,0.7104458213948495,-0.2856779065136354,0.9422425903888628,0.25370185538073003,0.3079185121528742,0.2769914546128231,28.3
-1.3783558829900133,-1.296637227093381,0.5526069747533876,-0.1604406741557051,-0.42985953520597947,-0.48773702090851034,-1.9592846385859453,-1.1900556105615097,-1.4238619201705962,-0.6427075694344483,-0.951539035547379,1.2713984221753527,12.4
1.882312599871942,1.2768710345568686,0.10588498860834723,-0.1604406741557051,0.1138529393472572,-0.48773702090851034,-1.0693744852590137,-1.1900556105615097,0.9422425903888628,1.1764762632787078,-0.041674444259627796,0.09976380445899777,47.7
