model,score_val,eval_metric,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
CatBoost_r86_BAG_L1,0.5994895538961651,competition_score,0.08661913871765137,22.147128582000732,0.08661913871765137,22.147128582000732,1,True,50
CatBoost_r12_BAG_L1,0.5994296719458573,competition_score,0.08063602447509766,19.406805753707886,0.08063602447509766,19.406805753707886,1,True,94
ExtraTrees_r178_BAG_L1,0.5993176545392134,competition_score,0.5620546340942383,1.9838910102844238,0.5620546340942383,1.9838910102844238,1,True,73
CatBoost_r167_BAG_L1,0.5991395755351807,competition_score,0.07367634773254395,13.48093295097351,0.07367634773254395,13.48093295097351,1,True,44
LightGBM_r130_BAG_L1,0.5990884123075344,competition_score,0.03683924674987793,3.061589002609253,0.03683924674987793,3.061589002609253,1,True,29
LightGBM_r94_BAG_L1,0.599044587066067,competition_score,0.03683733940124512,3.5462698936462402,0.03683733940124512,3.5462698936462402,1,True,59
CatBoost_BAG_L1,0.599025498617165,competition_score,0.07965517044067383,11.40632176399231,0.07965517044067383,11.40632176399231,1,True,6
XGBoost_r95_BAG_L2,0.5989623390077131,competition_score,3.626736879348755,175.09313321113586,0.06073474884033203,6.056824445724487,2,True,211
ExtraTrees_r172_BAG_L1,0.5988745376981599,competition_score,0.5665369033813477,2.58630108833313,0.5665369033813477,2.58630108833313,1,True,34
LightGBM_r196_BAG_L1,0.5986006166545454,competition_score,0.08064723014831543,9.721321105957031,0.08064723014831543,9.721321105957031,1,True,42
CatBoost_r13_BAG_L1,0.5984360245028725,competition_score,0.08762001991271973,41.58801221847534,0.08762001991271973,41.58801221847534,1,True,23
RandomForest_r127_BAG_L2,0.5983714082197796,competition_score,4.16196084022522,172.137793302536,0.5959587097167969,3.101484537124634,2,True,163
ExtraTrees_r126_BAG_L2,0.5983435584507623,competition_score,4.241036415100098,169.94921326637268,0.6750342845916748,0.9129045009613037,2,True,204
LightGBM_r135_BAG_L2,0.5983160780535081,competition_score,3.6137921810150146,172.42496514320374,0.0477900505065918,3.3886563777923584,2,True,187
LightGBMXT_BAG_L2,0.5979295142656957,competition_score,3.610804319381714,172.47722244262695,0.044802188873291016,3.440913677215576,2,True,110
LightGBM_r131_BAG_L1,0.5973361389137799,competition_score,0.05376482009887695,6.241889953613281,0.05376482009887695,6.241889953613281,1,True,14
LightGBM_r30_BAG_L2,0.5972161134031724,competition_score,3.6127965450286865,173.20927929878235,0.04679441452026367,4.172970533370972,2,True,174
RandomForest_r15_BAG_L2,0.5969411967503525,competition_score,4.190648794174194,172.12715983390808,0.6246466636657715,3.090851068496704,2,True,186
RandomForest_r195_BAG_L2,0.5968024762965948,competition_score,4.134795665740967,173.6615550518036,0.568793535232544,4.625246286392212,2,True,131
ExtraTrees_r4_BAG_L1,0.5967534343923662,competition_score,0.5692610740661621,1.2381463050842285,0.5692610740661621,1.2381463050842285,1,True,64
ExtraTrees_r49_BAG_L2,0.5966976059131643,competition_score,4.225121974945068,169.90056204795837,0.6591198444366455,0.8642532825469971,2,True,161
LightGBM_r30_BAG_L1,0.5964547278537827,competition_score,0.04480409622192383,4.934730529785156,0.04480409622192383,4.934730529785156,1,True,67
LightGBM_r196_BAG_L2,0.5963614049289674,competition_score,3.639678478240967,177.31096696853638,0.07367634773254395,8.274658203125,2,True,149
ExtraTrees_r178_BAG_L2,0.5961576072758545,competition_score,4.105542421340942,171.1031632423401,0.5395402908325195,2.066854476928711,2,True,180
CatBoost_r177_BAG_L1,0.5961564797486713,competition_score,0.08513832092285156,8.741796493530273,0.08513832092285156,8.741796493530273,1,True,12
LightGBM_r121_BAG_L1,0.5960971878962122,competition_score,0.06172895431518555,7.255686283111572,0.06172895431518555,7.255686283111572,1,True,85
CatBoost_r9_BAG_L1,0.59605513433082,competition_score,0.10255098342895508,44.776869773864746,0.10255098342895508,44.776869773864746,1,True,16
RandomForest_r127_BAG_L1,0.5958493909410624,competition_score,0.5344820022583008,2.5225064754486084,0.5344820022583008,2.5225064754486084,1,True,56
CatBoost_r198_BAG_L1,0.595807502841888,competition_score,0.07765889167785645,10.486976146697998,0.07765889167785645,10.486976146697998,1,True,101
XGBoost_r22_BAG_L2,0.5955967293574379,competition_score,3.6247434616088867,175.09721851348877,0.05874133110046387,6.060909748077393,2,True,188
LightGBM_r42_BAG_L1,0.5954858381175844,competition_score,0.03882908821105957,4.070001602172852,0.03882908821105957,4.070001602172852,1,True,106
CatBoost_r70_BAG_L1,0.5952818169789272,competition_score,0.10155439376831055,18.667247533798218,0.10155439376831055,18.667247533798218,1,True,40
CatBoost_r69_BAG_L1,0.5952555763173188,competition_score,0.08164143562316895,7.679304122924805,0.08164143562316895,7.679304122924805,1,True,35
ExtraTrees_r172_BAG_L2,0.5950696551977439,competition_score,4.124499082565308,171.90255784988403,0.5584969520568848,2.8662490844726562,2,True,141
ExtraTrees_r42_BAG_L2,0.594997093249026,competition_score,4.167359352111816,173.1502182483673,0.6013572216033936,4.113909482955933,2,True,127
LightGBM_r15_BAG_L1,0.5949301990967806,competition_score,0.039826154708862305,3.8826961517333984,0.039826154708862305,3.8826961517333984,1,True,48
NeuralNetTorch_r14_BAG_L2,0.594738591116044,competition_score,3.6635749340057373,178.00436544418335,0.09757280349731445,8.968056678771973,2,True,144
ExtraTrees_r42_BAG_L1,0.5944732924279997,competition_score,0.5864317417144775,3.9007508754730225,0.5864317417144775,3.9007508754730225,1,True,20
CatBoost_r60_BAG_L1,0.5944017860217836,competition_score,0.07467436790466309,7.492312669754028,0.07467436790466309,7.492312669754028,1,True,78
RandomForest_r16_BAG_L2,0.5940783861799747,competition_score,4.124058961868286,175.38051342964172,0.5580568313598633,6.344204664230347,2,True,199
RandomForestMSE_BAG_L2,0.5940783861799747,competition_score,4.131513595581055,175.2820863723755,0.5655114650726318,6.245777606964111,2,True,112
LightGBM_BAG_L2,0.5940775492259425,competition_score,3.6098101139068604,172.69804120063782,0.0438079833984375,3.6617324352264404,2,True,111
LightGBM_r161_BAG_L1,0.593861958075542,competition_score,0.05973696708679199,7.734994173049927,0.05973696708679199,7.734994173049927,1,True,38
RandomForest_r15_BAG_L1,0.5938199661366593,competition_score,0.5446186065673828,2.575348377227783,0.5446186065673828,2.575348377227783,1,True,79
CatBoost_r143_BAG_L1,0.5937980145391235,competition_score,0.08164262771606445,12.79957890510559,0.08164262771606445,12.79957890510559,1,True,72
RandomForest_r39_BAG_L2,0.593761455619279,competition_score,4.1414268016815186,172.67510652542114,0.5754246711730957,3.6387977600097656,2,True,150
ExtraTrees_r197_BAG_L1,0.5937515303737937,competition_score,0.5575575828552246,4.9770097732543945,0.5575575828552246,4.9770097732543945,1,True,89
ExtraTreesMSE_BAG_L1,0.5937515303737937,competition_score,0.6412413120269775,4.942519426345825,0.6412413120269775,4.942519426345825,1,True,7
NeuralNetTorch_r86_BAG_L2,0.5936258774398545,competition_score,3.654609441757202,178.8818700313568,0.0886073112487793,9.845561265945435,2,True,137
NeuralNetTorch_r36_BAG_L2,0.5933100705097989,competition_score,3.6526389122009277,178.67425394058228,0.08663678169250488,9.637945175170898,2,True,205
ExtraTreesMSE_BAG_L2,0.5932016442480725,competition_score,4.1506383419036865,174.3484890460968,0.5846362113952637,5.312180280685425,2,True,114
ExtraTrees_r197_BAG_L2,0.5932016442480725,competition_score,4.171338319778442,174.59331583976746,0.6053361892700195,5.557007074356079,2,True,196
LightGBMXT_BAG_L1,0.593090218765361,competition_score,0.03847217559814453,2.094280958175659,0.03847217559814453,2.094280958175659,1,True,3
LightGBM_r130_BAG_L2,0.5930443709721966,competition_score,3.6118004322052,172.0609118938446,0.045798301696777344,3.0246031284332275,2,True,136
RandomForest_r39_BAG_L1,0.592557054886259,competition_score,0.5456023216247559,3.179034948348999,0.5456023216247559,3.179034948348999,1,True,43
LightGBM_r188_BAG_L1,0.5922031630914693,competition_score,0.06272721290588379,12.940933227539062,0.06272721290588379,12.940933227539062,1,True,25
XGBoost_r34_BAG_L2,0.5920886196242457,competition_score,3.633699893951416,177.07157468795776,0.06769776344299316,8.035265922546387,2,True,212
CatBoost_r180_BAG_L1,0.5919717965041472,competition_score,0.08960604667663574,26.73759913444519,0.08960604667663574,26.73759913444519,1,True,87
XGBoost_r33_BAG_L1,0.5919030020883301,competition_score,0.06272625923156738,10.985428094863892,0.06272625923156738,10.985428094863892,1,True,19
XGBoost_r98_BAG_L1,0.5916032489710048,competition_score,0.5256900787353516,31.83842182159424,0.5256900787353516,31.83842182159424,1,True,47
NeuralNetTorch_BAG_L1,0.5915387395908205,competition_score,0.07766985893249512,10.075545072555542,0.07766985893249512,10.075545072555542,1,True,10
XGBoost_BAG_L2,0.5914184281731452,competition_score,3.619765043258667,175.23809218406677,0.05376291275024414,6.2017834186553955,2,True,116
LightGBM_r135_BAG_L1,0.5910300526204986,competition_score,0.03484702110290527,3.2298789024353027,0.03484702110290527,3.2298789024353027,1,True,80
NeuralNetTorch_r22_BAG_L1,0.5902695308259776,competition_score,0.08585190773010254,10.142927408218384,0.08585190773010254,10.142927408218384,1,True,18
NeuralNetTorch_r1_BAG_L2,0.5896307816995185,competition_score,3.6685760021209717,180.7841498851776,0.10257387161254883,11.747841119766235,2,True,214
RandomForestMSE_BAG_L1,0.5895906204760546,competition_score,0.567535400390625,5.681297779083252,0.567535400390625,5.681297779083252,1,True,5
RandomForest_r16_BAG_L1,0.5895906204760546,competition_score,0.5834429264068604,5.886468172073364,0.5834429264068604,5.886468172073364,1,True,92
NeuralNetTorch_r41_BAG_L2,0.5895102443052282,competition_score,3.6566107273101807,178.9046709537506,0.09060859680175781,9.868362188339233,2,True,153
CatBoost_r163_BAG_L1,0.5894993373765378,competition_score,0.07765984535217285,7.116801500320435,0.07765984535217285,7.116801500320435,1,True,100
XGBoost_r89_BAG_L2,0.5894462675452983,competition_score,3.6197636127471924,174.54873061180115,0.05376148223876953,5.5124218463897705,2,True,134
XGBoost_r31_BAG_L1,0.5892970671640316,competition_score,0.05675148963928223,10.579771041870117,0.05675148963928223,10.579771041870117,1,True,75
NeuralNetTorch_r185_BAG_L2,0.5892963372166298,competition_score,3.6635754108428955,179.81391429901123,0.09757328033447266,10.777605533599854,2,True,183
RandomForest_r195_BAG_L1,0.5891620775987522,competition_score,0.5655229091644287,4.349295616149902,0.5655229091644287,4.349295616149902,1,True,24
CatBoost_r5_BAG_L1,0.5891418761283704,competition_score,0.07865548133850098,6.076546907424927,0.07865548133850098,6.076546907424927,1,True,69
CatBoost_r6_BAG_L1,0.5891177627245527,competition_score,0.08662080764770508,7.5157859325408936,0.08662080764770508,7.5157859325408936,1,True,83
CatBoost_r137_BAG_L1,0.5890257870448081,competition_score,0.07963299751281738,6.550688028335571,0.07963299751281738,6.550688028335571,1,True,21
XGBoost_r194_BAG_L2,0.5888192840464977,competition_score,4.239036321640015,177.34984517097473,0.6730341911315918,8.313536405563354,2,True,140
NeuralNetFastAI_r160_BAG_L2,0.5886669886109348,competition_score,3.7203307151794434,180.68885278701782,0.1543285846710205,11.652544021606445,2,True,184
CatBoost_r49_BAG_L1,0.5882881538980713,competition_score,0.0796504020690918,6.071658134460449,0.0796504020690918,6.071658134460449,1,True,53
XGBoost_r95_BAG_L1,0.5879178074685008,competition_score,0.04978060722351074,6.322260141372681,0.04978060722351074,6.322260141372681,1,True,104
LightGBM_r121_BAG_L2,0.5877587146178231,competition_score,3.618772029876709,175.4180188179016,0.05276989936828613,6.381710052490234,2,True,192
XGBoost_r49_BAG_L2,0.5877472846133347,competition_score,3.6227519512176514,176.27150082588196,0.056749820709228516,7.235192060470581,2,True,175
LightGBM_r131_BAG_L2,0.5872331058585157,competition_score,3.6147849559783936,173.49260759353638,0.0487828254699707,4.456298828125,2,True,121
LightGBM_r42_BAG_L2,0.587072079947287,competition_score,3.6083831787109375,173.48896169662476,0.04238104820251465,4.452652931213379,2,True,213
XGBoost_r89_BAG_L1,0.5867898144648722,competition_score,0.04778575897216797,5.988463401794434,0.04778575897216797,5.988463401794434,1,True,27
LightGBM_r143_BAG_L1,0.5864166002227231,competition_score,0.05077624320983887,5.770522594451904,0.05077624320983887,5.770522594451904,1,True,55
LightGBM_BAG_L1,0.5862566518980772,competition_score,0.03441023826599121,3.606534004211426,0.03441023826599121,3.606534004211426,1,True,4
LightGBM_r143_BAG_L2,0.5855081666937176,competition_score,3.6108076572418213,173.7605938911438,0.04480552673339844,4.724285125732422,2,True,162
CatBoost_r50_BAG_L1,0.5854467622218119,competition_score,0.08761215209960938,7.892547369003296,0.08761215209960938,7.892547369003296,1,True,31
XGBoost_r22_BAG_L1,0.5851288264134049,competition_score,0.048784494400024414,5.907249450683594,0.048784494400024414,5.907249450683594,1,True,81
XGBoost_r33_BAG_L2,0.585067422860753,competition_score,3.636692762374878,179.65115022659302,0.07069063186645508,10.61484146118164,2,True,126
XGBoost_r49_BAG_L1,0.5847358534830763,competition_score,0.05575728416442871,7.126987934112549,0.05575728416442871,7.126987934112549,1,True,68
NeuralNetTorch_r143_BAG_L2,0.5847173958874801,competition_score,3.6655590534210205,181.3402988910675,0.09955692291259766,12.303990125656128,2,True,167
XGBoost_r34_BAG_L1,0.5842231629338521,competition_score,0.06371808052062988,9.866437435150146,0.06371808052062988,9.866437435150146,1,True,105
XGBoost_r98_BAG_L2,0.5838651718079035,competition_score,4.2404539585113525,182.79181909561157,0.6744518280029297,13.755510330200195,2,True,154
NeuralNetTorch_r121_BAG_L2,0.5837866911551644,competition_score,3.6595818996429443,181.7623860836029,0.09357976913452148,12.726077318191528,2,True,197
NeuralNetTorch_r71_BAG_L1,0.5837229916495195,competition_score,0.07766127586364746,8.658464670181274,0.07766127586364746,8.658464670181274,1,True,71
LightGBM_r188_BAG_L2,0.5834670350970865,competition_score,3.6157824993133545,174.6720006465912,0.04978036880493164,5.63569188117981,2,True,132
NeuralNetTorch_r71_BAG_L2,0.5826420058618685,competition_score,3.6695005893707275,178.9249095916748,0.10349845886230469,9.888600826263428,2,True,178
XGBoost_r194_BAG_L1,0.581882347693388,competition_score,0.5306675434112549,7.5096540451049805,0.5306675434112549,7.5096540451049805,1,True,33
LightGBM_r161_BAG_L2,0.5812053534656403,competition_score,3.622753858566284,175.57805132865906,0.05675172805786133,6.541742563247681,2,True,145
LightGBM_r15_BAG_L2,0.5811908864638105,competition_score,3.6197669506073,172.82081866264343,0.05376482009887695,3.7845098972320557,2,True,155
XGBoost_BAG_L1,0.579338875509022,competition_score,0.052771806716918945,6.256890296936035,0.052771806716918945,6.256890296936035,1,True,9
NeuralNetTorch_r79_BAG_L2,0.5792420700419463,competition_score,3.660588264465332,179.6307442188263,0.09458613395690918,10.594435453414917,2,True,120
NeuralNetTorch_r31_BAG_L1,0.5791523254284492,competition_score,0.07467412948608398,9.061580181121826,0.07467412948608398,9.061580181121826,1,True,63
NeuralNetTorch_r197_BAG_L1,0.5785154639555439,competition_score,0.07367324829101562,8.617686986923218,0.07367324829101562,8.617686986923218,1,True,52
RandomForest_r34_BAG_L1,0.5777666888939539,competition_score,0.5104577541351318,0.9988529682159424,0.5104577541351318,0.9988529682159424,1,True,58
NeuralNetFastAI_r143_BAG_L2,0.5775761350652461,competition_score,3.6675586700439453,178.9893593788147,0.10155653953552246,9.95305061340332,2,True,146
NeuralNetFastAI_r4_BAG_L2,0.5772197784005135,competition_score,3.688420295715332,178.92832112312317,0.12241816520690918,9.892012357711792,2,True,203
NeuralNetTorch_r87_BAG_L2,0.5769671068103833,competition_score,3.6456451416015625,178.9531946182251,0.07964301109313965,9.91688585281372,2,True,177
NeuralNetFastAI_r37_BAG_L2,0.5710780718200685,competition_score,3.690459966659546,178.4960813522339,0.12445783615112305,9.45977258682251,2,True,158
NeuralNetTorch_r31_BAG_L2,0.5709707494902265,competition_score,3.6546123027801514,178.3267376422882,0.08861017227172852,9.290428876876831,2,True,170
ExtraTrees_r126_BAG_L1,0.5691634986009193,competition_score,0.593421459197998,0.8576619625091553,0.593421459197998,0.8576619625091553,1,True,97
RandomForest_r166_BAG_L1,0.5679764635233405,competition_score,0.576479434967041,0.88313889503479,0.576479434967041,0.88313889503479,1,True,74
NeuralNetTorch_r30_BAG_L2,0.5676678785638828,competition_score,3.6615869998931885,180.84058356285095,0.09558486938476562,11.804274797439575,2,True,135
LightGBMLarge_BAG_L2,0.5675536580598874,competition_score,3.631715774536133,185.75560855865479,0.06571364402770996,16.719299793243408,2,True,118
NeuralNetFastAI_r172_BAG_L2,0.5670399843250439,competition_score,3.6755211353302,178.04224920272827,0.10951900482177734,9.005940437316895,2,True,193
NeuralNetTorch_r14_BAG_L1,0.5655286246451958,competition_score,0.07168984413146973,8.51425552368164,0.07168984413146973,8.51425552368164,1,True,37
LightGBMLarge_BAG_L1,0.5653092610236502,competition_score,0.04679560661315918,7.964726448059082,0.04679560661315918,7.964726448059082,1,True,11
NeuralNetFastAI_r187_BAG_L2,0.565270734774536,competition_score,3.6695454120635986,178.10716772079468,0.10354328155517578,9.0708589553833,2,True,209
NeuralNetTorch_r158_BAG_L2,0.5649393367122342,competition_score,3.656607151031494,180.24870252609253,0.09060502052307129,11.212393760681152,2,True,156
NeuralNetTorch_r86_BAG_L1,0.5648008541147177,competition_score,0.0836336612701416,9.795171976089478,0.0836336612701416,9.795171976089478,1,True,30
ExtraTrees_r49_BAG_L1,0.5643046056576662,competition_score,0.5874233245849609,0.8728055953979492,0.5874233245849609,0.8728055953979492,1,True,54
NeuralNetFastAI_r95_BAG_L2,0.5629197630395335,competition_score,3.7213218212127686,181.32786345481873,0.1553196907043457,12.291554689407349,2,True,152
NeuralNetTorch_r89_BAG_L2,0.562184878363793,competition_score,3.669546604156494,180.87645936012268,0.10354447364807129,11.840150594711304,2,True,215
NeuralNetFastAI_r194_BAG_L2,0.5607800320950911,competition_score,3.699416160583496,179.33568572998047,0.13341403007507324,10.299376964569092,2,True,200
NeuralNetFastAI_r191_BAG_L2,0.5594137509524112,competition_score,3.711360454559326,182.25349712371826,0.14535832405090332,13.217188358306885,2,True,122
NeuralNetTorch_r76_BAG_L2,0.5571225116790005,competition_score,3.659592866897583,177.9596302509308,0.09359073638916016,8.92332148551941,2,True,195
NeuralNetFastAI_r138_BAG_L1,0.5564227578249936,competition_score,0.1533336639404297,16.47231101989746,0.1533336639404297,16.47231101989746,1,True,84
NeuralNetTorch_r121_BAG_L1,0.5563002624705793,competition_score,0.08263683319091797,17.868708848953247,0.08263683319091797,17.868708848953247,1,True,90
NeuralNetTorch_r36_BAG_L1,0.5546692757120825,competition_score,0.07367730140686035,9.427881956100464,0.07367730140686035,9.427881956100464,1,True,98
NeuralNetFastAI_r127_BAG_L2,0.5539845395171332,competition_score,3.668551445007324,177.21656250953674,0.10254931449890137,8.180253744125366,2,True,198
NeuralNetTorch_r135_BAG_L2,0.5538079169816024,competition_score,3.660585880279541,180.7791349887848,0.09458374977111816,11.742826223373413,2,True,202
NeuralNetFastAI_r187_BAG_L1,0.5515544766112808,competition_score,0.09758973121643066,8.698501586914062,0.09758973121643066,8.698501586914062,1,True,102
NeuralNetFastAI_BAG_L2,0.5502031146207789,competition_score,3.6904549598693848,178.78776788711548,0.12445282936096191,9.751459121704102,2,True,115
NeuralNetFastAI_r69_BAG_L2,0.5485225783984728,competition_score,3.7193291187286377,180.22748112678528,0.15332698822021484,11.191172361373901,2,True,189
NeuralNetFastAI_r103_BAG_L2,0.5481545711236608,competition_score,3.701413869857788,181.20553731918335,0.13541173934936523,12.169228553771973,2,True,143
NeuralNetFastAI_r194_BAG_L1,0.5470488267974347,competition_score,0.12246298789978027,9.880998134613037,0.12246298789978027,9.880998134613037,1,True,93
NeuralNetTorch_r41_BAG_L1,0.5457717204908558,competition_score,0.07367277145385742,13.261391162872314,0.07367277145385742,13.261391162872314,1,True,46
NeuralNetFastAI_r145_BAG_L2,0.5435969555163804,competition_score,3.7203493118286133,182.09943914413452,0.15434718132019043,13.063130378723145,2,True,133
NeuralNetTorch_r89_BAG_L1,0.5433347575146115,competition_score,0.07964849472045898,19.990269660949707,0.07964849472045898,19.990269660949707,1,True,108
NeuralNetFastAI_r138_BAG_L2,0.5432500076479401,competition_score,3.741136074066162,185.7286503314972,0.17513394355773926,16.692341566085815,2,True,191
NeuralNetTorch_r1_BAG_L1,0.5431653837258312,competition_score,0.08462858200073242,11.088867425918579,0.08462858200073242,11.088867425918579,1,True,107
NeuralNetFastAI_r95_BAG_L1,0.542397220801267,competition_score,0.1523444652557373,13.48829197883606,0.1523444652557373,13.48829197883606,1,True,45
NeuralNetTorch_r19_BAG_L2,0.5418331446910245,competition_score,3.6655662059783936,178.26574444770813,0.0995640754699707,9.229435682296753,2,True,210
NeuralNetFastAI_r88_BAG_L2,0.5408522185508199,competition_score,3.67950439453125,177.6722912788391,0.11350226402282715,8.635982513427734,2,True,173
NeuralNetFastAI_r11_BAG_L1,0.5394772829401211,competition_score,0.15332484245300293,14.850690364837646,0.15332484245300293,14.850690364837646,1,True,32
NeuralNetFastAI_r37_BAG_L1,0.5393446363344954,competition_score,0.10553693771362305,8.911165952682495,0.10553693771362305,8.911165952682495,1,True,51
NeuralNetFastAI_r145_BAG_L1,0.5379802138649521,competition_score,0.1513373851776123,12.962907075881958,0.1513373851776123,12.962907075881958,1,True,26
NeuralNetFastAI_r65_BAG_L2,0.5375820930183702,competition_score,4.332634687423706,178.30299830436707,0.7666325569152832,9.266689538955688,2,True,172
NeuralNetTorch_r87_BAG_L1,0.5370864744732379,competition_score,0.08463621139526367,10.6537606716156,0.08463621139526367,10.6537606716156,1,True,70
NeuralNetFastAI_r191_BAG_L1,0.5364466612280703,competition_score,0.14237594604492188,12.693602085113525,0.14237594604492188,12.693602085113525,1,True,15
NeuralNetFastAI_r160_BAG_L1,0.5358884327524379,competition_score,0.14336514472961426,11.10482931137085,0.14336514472961426,11.10482931137085,1,True,77
NeuralNetTorch_r19_BAG_L1,0.535093113295841,competition_score,0.08263754844665527,12.193839073181152,0.08263754844665527,12.193839073181152,1,True,103
NeuralNetFastAI_r11_BAG_L2,0.5350171374669627,competition_score,3.7302799224853516,183.67505049705505,0.1642777919769287,14.638741731643677,2,True,139
NeuralNetFastAI_r4_BAG_L1,0.534610269389894,competition_score,0.11351227760314941,10.414445638656616,0.11351227760314941,10.414445638656616,1,True,96
NeuralNetFastAI_BAG_L1,0.5344938992393253,competition_score,0.11748981475830078,9.577873945236206,0.11748981475830078,9.577873945236206,1,True,8
NeuralNetTorch_r79_BAG_L1,0.5339528274983398,competition_score,0.08064723014831543,10.686876058578491,0.08064723014831543,10.686876058578491,1,True,13
NeuralNetFastAI_r100_BAG_L1,0.5332895423268005,competition_score,0.3076481819152832,37.925902366638184,0.3076481819152832,37.925902366638184,1,True,99
NeuralNetFastAI_r100_BAG_L2,0.53213994884307,competition_score,3.923429489135742,208.9149043560028,0.35742735862731934,39.87859559059143,2,True,206
