model,score_val,eval_metric,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
NeuralNetFastAI_r4_BAG_L1,0.5931273097701112,competition_score,0.04778599739074707,8.89596438407898,0.04778599739074707,8.89596438407898,1,True,96
NeuralNetTorch_r79_BAG_L1,0.5928942127030414,competition_score,0.040817975997924805,10.315414190292358,0.040817975997924805,10.315414190292358,1,True,13
NeuralNetFastAI_r69_BAG_L1,0.5928380553707013,competition_score,0.06770133972167969,9.820547342300415,0.06770133972167969,9.820547342300415,1,True,82
NeuralNetTorch_r121_BAG_L1,0.5927047793766398,competition_score,0.0457918643951416,11.651456356048584,0.0457918643951416,11.651456356048584,1,True,90
NeuralNetFastAI_r194_BAG_L1,0.5920730859123838,competition_score,0.0637197494506836,8.89371371269226,0.0637197494506836,8.89371371269226,1,True,93
ExtraTrees_r126_BAG_L1,0.5920174209488996,competition_score,0.15132832527160645,0.6238245964050293,0.15132832527160645,0.6238245964050293,1,True,97
NeuralNetTorch_r30_BAG_L1,0.5919608722209745,competition_score,0.04579973220825195,13.04155969619751,0.04579973220825195,13.04155969619751,1,True,28
NeuralNetTorch_r19_BAG_L1,0.5919380665878884,competition_score,0.03683805465698242,8.70231318473816,0.03683805465698242,8.70231318473816,1,True,103
CatBoost_r177_BAG_L1,0.5915783979095085,competition_score,0.010958433151245117,3.4981353282928467,0.010958433151245117,3.4981353282928467,1,True,12
NeuralNetTorch_r86_BAG_L1,0.591381326668761,competition_score,0.03783416748046875,11.882895469665527,0.03783416748046875,11.882895469665527,1,True,30
CatBoost_r180_BAG_L1,0.591298487073127,competition_score,0.014934301376342773,5.6308088302612305,0.014934301376342773,5.6308088302612305,1,True,87
LightGBM_r30_BAG_L1,0.5908818663477995,competition_score,0.011948823928833008,3.643099069595337,0.011948823928833008,3.643099069595337,1,True,67
XGBoost_r31_BAG_L1,0.5901549471513596,competition_score,0.032852888107299805,5.555734872817993,0.032852888107299805,5.555734872817993,1,True,75
CatBoost_r128_BAG_L1,0.5899288132242109,competition_score,0.016933202743530273,9.460247993469238,0.016933202743530273,9.460247993469238,1,True,61
NeuralNetFastAI_r102_BAG_L1,0.5896196890072782,competition_score,0.15233540534973145,17.269615650177002,0.15233540534973145,17.269615650177002,1,True,22
NeuralNetTorch_r87_BAG_L1,0.5893449931705688,competition_score,0.03882741928100586,11.476066589355469,0.03882741928100586,11.476066589355469,1,True,70
ExtraTrees_r42_BAG_L1,0.5893064736508631,competition_score,0.16925978660583496,0.6222827434539795,0.16925978660583496,0.6222827434539795,1,True,20
RandomForest_r39_BAG_L1,0.5889785093218864,competition_score,0.14636015892028809,0.6319620609283447,0.14636015892028809,0.6319620609283447,1,True,43
ExtraTrees_r49_BAG_L1,0.5888478376470272,competition_score,0.17773175239562988,0.6084256172180176,0.17773175239562988,0.6084256172180176,1,True,54
LightGBM_r15_BAG_L1,0.5872260849728468,competition_score,0.010951519012451172,3.371067523956299,0.010951519012451172,3.371067523956299,1,True,48
RandomForest_r166_BAG_L1,0.5869651157721352,competition_score,0.1553184986114502,0.721876859664917,0.1553184986114502,0.721876859664917,1,True,74
NeuralNetTorch_r76_BAG_L1,0.586547060743619,competition_score,0.034841060638427734,8.65746283531189,0.034841060638427734,8.65746283531189,1,True,88
LightGBM_r130_BAG_L1,0.5863474549665529,competition_score,0.007963418960571289,3.0831410884857178,0.007963418960571289,3.0831410884857178,1,True,29
LightGBM_r188_BAG_L1,0.5862330884381488,competition_score,0.007967710494995117,3.400461435317993,0.007967710494995117,3.400461435317993,1,True,25
NeuralNetFastAI_r127_BAG_L1,0.5861099734379488,competition_score,0.04977750778198242,7.806885004043579,0.04977750778198242,7.806885004043579,1,True,91
RandomForest_r15_BAG_L1,0.5858082844386933,competition_score,0.14536166191101074,0.7298619747161865,0.14536166191101074,0.7298619747161865,1,True,79
RandomForest_r127_BAG_L1,0.5856156195310485,competition_score,0.14635777473449707,0.8015680313110352,0.14635777473449707,0.8015680313110352,1,True,56
NeuralNetTorch_r135_BAG_L1,0.5851278942745388,competition_score,0.04579901695251465,12.381000280380249,0.04579901695251465,12.381000280380249,1,True,95
XGBoost_r89_BAG_L1,0.5850534470805582,competition_score,0.016926288604736328,3.3332769870758057,0.016926288604736328,3.3332769870758057,1,True,27
NeuralNetFastAI_r11_BAG_L1,0.5849791627647737,competition_score,0.08960700035095215,14.855731964111328,0.08960700035095215,14.855731964111328,1,True,32
LightGBM_r42_BAG_L1,0.5846253917406112,competition_score,0.004978656768798828,3.413632869720459,0.004978656768798828,3.413632869720459,1,True,106
NeuralNetTorch_r41_BAG_L1,0.5838699796021196,competition_score,0.03584408760070801,9.822890758514404,0.03584408760070801,9.822890758514404,1,True,46
LightGBM_r135_BAG_L1,0.5835233853180598,competition_score,0.008960962295532227,3.184126138687134,0.008960962295532227,3.184126138687134,1,True,80
RandomForest_r195_BAG_L1,0.5829506004491962,competition_score,0.16129469871520996,0.7397644519805908,0.16129469871520996,0.7397644519805908,1,True,24
NeuralNetFastAI_r145_BAG_L1,0.5822739332893245,competition_score,0.07666420936584473,10.50511360168457,0.07666420936584473,10.50511360168457,1,True,26
NeuralNetTorch_r185_BAG_L1,0.5817735563417602,competition_score,0.045794010162353516,10.696158409118652,0.045794010162353516,10.696158409118652,1,True,76
RandomForestMSE_BAG_L1,0.5817241776496229,competition_score,0.16626763343811035,0.8141891956329346,0.16626763343811035,0.8141891956329346,1,True,5
RandomForest_r16_BAG_L1,0.5817241776496229,competition_score,0.1722421646118164,0.9777984619140625,0.1722421646118164,0.9777984619140625,1,True,92
LightGBM_r196_BAG_L1,0.5809046495921489,competition_score,0.0238955020904541,6.1484599113464355,0.0238955020904541,6.1484599113464355,1,True,42
RandomForest_r34_BAG_L1,0.5808374146439408,competition_score,0.1274404525756836,0.53635573387146,0.1274404525756836,0.53635573387146,1,True,58
NeuralNetFastAI_BAG_L1,0.5805304586242024,competition_score,0.05774497985839844,8.6889169216156,0.05774497985839844,8.6889169216156,1,True,8
NeuralNetTorch_r89_BAG_L1,0.5791446814436595,competition_score,0.04082226753234863,10.663142919540405,0.04082226753234863,10.663142919540405,1,True,108
XGBoost_r22_BAG_L1,0.5769138450862554,competition_score,0.01692652702331543,3.5039925575256348,0.01692652702331543,3.5039925575256348,1,True,81
NeuralNetTorch_r158_BAG_L1,0.5759341745977165,competition_score,0.04181671142578125,11.802340745925903,0.04181671142578125,11.802340745925903,1,True,49
NeuralNetFastAI_r103_BAG_L1,0.575655514878026,competition_score,0.06372213363647461,10.13401746749878,0.06372213363647461,10.13401746749878,1,True,36
XGBoost_r95_BAG_L1,0.5752260733586505,competition_score,0.015930652618408203,3.5105526447296143,0.015930652618408203,3.5105526447296143,1,True,104
LightGBM_BAG_L1,0.5750259239973194,competition_score,0.0039844512939453125,2.811706781387329,0.0039844512939453125,2.811706781387329,1,True,4
XGBoost_r98_BAG_L1,0.5741124231358626,competition_score,0.029869556427001953,5.340407371520996,0.029869556427001953,5.340407371520996,1,True,47
NeuralNetTorch_r1_BAG_L1,0.5720495770123396,competition_score,0.04281163215637207,10.85039210319519,0.04281163215637207,10.85039210319519,1,True,107
XGBoost_r34_BAG_L1,0.5719215171684197,competition_score,0.01792144775390625,4.499443769454956,0.01792144775390625,4.499443769454956,1,True,105
LightGBM_r143_BAG_L1,0.570511483406316,competition_score,0.011946439743041992,3.6624746322631836,0.011946439743041992,3.6624746322631836,1,True,55
LightGBM_r131_BAG_L1,0.5702486983053695,competition_score,0.011472225189208984,3.260223388671875,0.011472225189208984,3.260223388671875,1,True,14
NeuralNetFastAI_r156_BAG_L1,0.5683452337560015,competition_score,0.14138197898864746,18.633785486221313,0.14138197898864746,18.633785486221313,1,True,41
NeuralNetFastAI_r134_BAG_L1,0.568284254188927,competition_score,0.1682600975036621,25.488601684570312,0.1682600975036621,25.488601684570312,1,True,57
NeuralNetFastAI_r88_BAG_L1,0.567310020499214,competition_score,0.05077767372131348,7.75081467628479,0.05077767372131348,7.75081467628479,1,True,66
NeuralNetFastAI_r172_BAG_L1,0.5648149518286667,competition_score,0.04872488975524902,7.854222536087036,0.04872488975524902,7.854222536087036,1,True,86
NeuralNetFastAI_r100_BAG_L1,0.5639814234019086,competition_score,0.17722058296203613,22.92678689956665,0.17722058296203613,22.92678689956665,1,True,99
XGBoost_BAG_L1,0.5628489669370049,competition_score,0.014935731887817383,3.462751865386963,0.014935731887817383,3.462751865386963,1,True,9
NeuralNetFastAI_r95_BAG_L1,0.5618475848177436,competition_score,0.08761739730834961,10.39624285697937,0.08761739730834961,10.39624285697937,1,True,45
NeuralNetFastAI_r191_BAG_L1,0.5604535192353617,competition_score,0.06471443176269531,8.973882913589478,0.06471443176269531,8.973882913589478,1,True,15
LightGBM_r121_BAG_L1,0.5592649187217535,competition_score,0.013940095901489258,3.9193835258483887,0.013940095901489258,3.9193835258483887,1,True,85
LightGBMLarge_BAG_L1,0.5583279169830615,competition_score,0.00796365737915039,3.7270848751068115,0.00796365737915039,3.7270848751068115,1,True,11
XGBoost_r194_BAG_L1,0.5575424345094973,competition_score,0.028873920440673828,3.8710079193115234,0.028873920440673828,3.8710079193115234,1,True,33
XGBoost_r33_BAG_L1,0.5574063514228662,competition_score,0.021906137466430664,5.032277822494507,0.021906137466430664,5.032277822494507,1,True,19
NeuralNetFastAI_r65_BAG_L1,0.5564586766057105,competition_score,0.0447843074798584,8.034801959991455,0.0447843074798584,8.034801959991455,1,True,65
XGBoost_r49_BAG_L1,0.554790452271361,competition_score,0.01692795753479004,3.918893337249756,0.01692795753479004,3.918893337249756,1,True,68
NeuralNetFastAI_r138_BAG_L1,0.5531565420868514,competition_score,0.08164143562316895,11.271245241165161,0.08164143562316895,11.271245241165161,1,True,84
LightGBM_r161_BAG_L1,0.5494240296651133,competition_score,0.013940811157226562,4.068931341171265,0.013940811157226562,4.068931341171265,1,True,38
KNeighborsDist_BAG_L1,0.5198864054255907,competition_score,0.04181647300720215,0.005972623825073242,0.04181647300720215,0.005972623825073242,1,True,2
KNeighborsUnif_BAG_L1,0.5145731305305801,competition_score,0.051772356033325195,0.006969451904296875,0.051772356033325195,0.006969451904296875,1,True,1
