MolWt,MolLogP,TPSA,NumHBD,NumHBA,NumRotatableBonds,NumRings,FractionCSP3,HeavyAtomCount,NumAliphaticRings,NumAromaticRings,MolMR,BalabanJ,fp_2031,fp_2032,fp_2033,fp_2034,fp_2035,fp_2036,fp_2037,fp_2038,fp_2039,fp_2040,fp_2041,fp_2042,fp_2043,fp_2044,fp_2045,fp_2046,fp_2047,Inhibition
-1.0531356397813736,-0.5379107777665723,0.32727282803181684,-1.0685240857911942,0.11385293934725664,1.5467193864046649,-1.9592846385859326,0.7630253922075368,-0.8323357925307323,-0.8617489794337028,-1.1900556105615054,-1.0917827260743016,1.9250872259399516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5529035789276533,2.324011950127448,-0.5338114244138356,-1.0685240857911942,-0.4298595352059774,0.5294911827480758,0.7104458213948449,0.7630253922075368,1.5337687180287292,1.0839864596906146,-0.2856779065136344,1.733868530934515,0.06514341549634314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9
-1.008475009557529,0.10572658951083011,-0.9114730328421075,-0.16044067415570507,-1.5172844843124456,-0.9963511227368076,-0.17946433193208094,-1.5798628771957708,-0.8323357925307323,-0.8617489794337028,0.6186997975342367,-0.5504237774293237,0.7214789335315297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6
1.6700566125696583,1.0934473643182625,0.9077746315824831,0.7476427374797842,1.2012778884537247,1.0381052845763703,1.6003559747217706,-0.7989001207280017,1.7309440939086842,0.11111874012845596,1.5230775015821076,1.923255510226641,-3.275860298753074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1
-1.2690199345589153,-0.28137437551839295,-0.817156288417492,0.7476427374797842,-1.5172844843124456,0.02087708091978135,-1.9592846385859326,0.12405586418845296,-1.4238619201705978,-0.8617489794337028,-1.1900556105615054,-1.614246272311134,1.673567110942185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6
-0.7606881575890438,-0.7599019133492853,-0.4225255586073853,0.7476427374797842,-0.9735720097592114,-0.4877370209085131,-1.0693744852590068,-0.408418742494117,-1.4238619201705978,-0.8617489794337028,-0.2856779065136344,-1.17329685293869,1.7805586558837565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2802495464580463,0.6538866590761621,0.9282954295326079,0.7476427374797842,1.2012778884537247,0.5294911827480758,0.7104458213948449,0.1773033248567099,1.5337687180287292,0.11111874012845596,0.6186997975342367,1.5657066654221845,-0.5569202773429173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3
-1.3934295831514263,-0.4823416782914858,-0.917787124519069,-0.16044067415570507,-0.9735720097592114,0.5294911827480758,-2.849194791912858,1.7001806999688598,-1.4238619201705978,-0.8617489794337028,-2.0944333146093763,-1.9127585816047066,6.327485953548137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76
-1.1949051172290572,0.23359542339023345,-0.9611965047981808,-1.0685240857911942,-0.9735720097592114,0.5294911827480758,-1.0693744852590068,-0.13808548063988912,-1.2266865442906425,-0.8617489794337028,-0.2856779065136344,-1.2364361544934626,0.9599883646420136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
-1.4659514850043442,-0.4307805143791555,-1.040122650760202,-1.0685240857911942,-1.5172844843124456,-0.9963511227368076,-0.17946433193208094,0.22235886849908132,-1.4238619201705978,1.0839864596906146,-1.1900556105615054,-1.450991232519631,0.098322308436086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5
-0.535600351166959,0.20984733544720965,-1.314391007978226,-0.16044067415570507,-0.9735720097592114,1.0381052845763703,-0.17946433193208094,0.14647584762771892,-0.24080966489086691,0.11111874012845596,-0.2856779065136344,-0.12074150199146882,0.007372422562423375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
0.4305176348146918,1.1008071321132176,-0.7765093232470509,-1.0685240857911942,-0.4298595352059774,-0.4877370209085131,-0.17946433193208094,1.2316030460881982,0.3507164627489984,0.11111874012845596,-0.2856779065136344,0.5321085676274943,0.7108771080532279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7955258090384228,0.06416386983156941,0.14613732304897786,-0.16044067415570507,0.11385293934725664,1.0381052845763703,-1.0693744852590068,0.9432475667770219,-0.8323357925307323,-0.8617489794337028,-0.2856779065136344,-0.7936260585609154,-0.1433203367247343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3974320785348073,0.7456412835431114,-0.10405855965062971,0.7476427374797842,0.11385293934725664,0.5294911827480758,0.7104458213948449,-0.1537569740807139,1.5337687180287292,0.11111874012845596,0.6186997975342367,1.1008003910598132,-0.517128280996056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7
-0.44797525071786437,-0.6325322885257423,-0.24730951457169872,-1.0685240857911942,0.11385293934725664,-0.9963511227368076,0.7104458213948449,-0.017937364260232486,-0.43798504077082206,1.0839864596906146,-0.2856779065136344,-0.5856632390399336,0.3489655210517869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2
0.45811342053094106,0.9170126208616856,-0.3424155204559342,-1.0685240857911942,-0.9735720097592114,0.02087708091978135,-1.0693744852590068,-0.017937364260232486,-0.0436342890109118,-0.8617489794337028,-0.2856779065136344,-0.4281809353905849,2.0534677237115297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3
0.973023348451881,0.937622823310736,-0.19837530407524517,-0.16044067415570507,0.11385293934725664,0.02087708091978135,0.7104458213948449,-1.3042289631483228,0.15354108686904333,-0.8617489794337028,1.5230775015821076,0.41839081985581883,-0.3009163494751194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6
0.3500901524465864,1.1915918647002117,-1.1178649045327929,-0.16044067415570507,-0.9735720097592114,0.5294911827480758,-1.0693744852590068,-0.017937364260232486,0.5478918386289535,-0.8617489794337028,-0.2856779065136344,0.6365693206569303,0.9396291313073355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7
0.2464031542716783,0.8620568353695116,0.29175606234890644,0.7476427374797842,0.11385293934725664,0.5294911827480758,-0.17946433193208094,-0.46420179652752913,0.5478918386289535,-0.8617489794337028,0.6186997975342367,0.7474470884158099,0.773864857884977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
-0.43629387055363616,0.09531451491719241,-0.8605656686966037,-0.16044067415570507,-0.9735720097592114,-1.5049652245651022,-1.9592846385859326,0.2944477383268754,-1.8182126719305078,-0.8617489794337028,-1.1900556105615054,-1.3176049480350611,1.3636956093381774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.7
-0.8601273811587778,1.1908644457902449,-2.0428793352076826,-0.16044067415570507,-2.0609969588656796,1.0381052845763703,-0.17946433193208094,-0.6427075694344477,-0.43798504077082206,-0.8617489794337028,0.6186997975342367,-0.003688968251965983,-0.33964815722250663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6
0.5869625835545548,0.1689407190985062,0.40146340523611607,1.6557261491152733,0.6575654139004907,0.5294911827480758,0.7104458213948449,-0.08893397848457507,0.9422425903888638,0.11111874012845596,0.6186997975342367,1.2883421564779356,-0.8022521124039979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6
1.9604244551115397,0.8635972518847354,-0.12418472687094534,0.7476427374797842,0.11385293934725664,2.055333488232959,1.6003559747217706,-0.017937364260232486,2.3224702215485498,1.0839864596906146,0.6186997975342367,2.6578104131718283,-0.8866438015326152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9
1.6318413903404718,-0.21184168559512545,0.6694176707771785,-0.16044067415570507,1.2012778884537247,2.5639475900612534,-1.0693744852590068,0.07394060708891703,0.5478918386289535,-0.8617489794337028,-0.2856779065136344,0.719851347964851,0.5342298738600515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8
-1.0527079124773797,-1.0678425852350966,0.18599502675979881,-1.0685240857911942,0.11385293934725664,1.0381052845763703,-1.0693744852590068,-0.408418742494117,-1.0295111684106875,-0.8617489794337028,-0.2856779065136344,-1.1203474615205515,0.8045425413226542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.2
0.011138387858031534,0.43143910378523476,-0.9900045480743184,-0.16044067415570507,-0.4298595352059774,1.0381052845763703,-0.17946433193208094,-0.017937364260232486,0.3507164627489984,0.11111874012845596,-0.2856779065136344,0.6952244432441407,-0.29362619725087125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5
0.1631880698189297,-0.7485484731074551,1.8375246310150937,-0.16044067415570507,1.2012778884537247,1.0381052845763703,-1.0693744852590068,-0.13808548063988912,-0.24080966489086691,-0.8617489794337028,-0.2856779065136344,-0.6868098230163326,0.7750030487191356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18
-1.3574414927464789,0.4342061482662841,-1.18100582130241,-1.0685240857911942,-1.5172844843124456,-1.5049652245651022,-0.17946433193208094,-1.5798628771957708,-1.2266865442906425,-0.8617489794337028,0.6186997975342367,-1.1158529740955916,0.7503314960326751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96
-0.049820127569694644,0.46638373769539054,-0.3424155204559342,-0.16044067415570507,-0.4298595352059774,0.02087708091978135,-0.17946433193208094,-0.538579201905412,0.15354108686904333,-0.8617489794337028,0.6186997975342367,-0.24858699062531578,0.38247985555433534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4
-1.2157752598204499,-0.2665407350014291,0.4669721063845942,0.7476427374797842,0.11385293934725664,-0.9963511227368076,-1.9592846385859326,0.22235886849908132,-1.0295111684106875,-0.8617489794337028,-1.1900556105615054,-1.1891461061861124,1.6661855399686667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9211325400136785,1.5520778554941903,0.3584486556868155,0.7476427374797842,0.6575654139004907,1.5467193864046649,0.7104458213948449,-0.49852982977885957,1.9281194697886395,0.11111874012845596,0.6186997975342367,2.1410010558170893,-0.5679310293596704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5
1.9715748634501202,0.10686763878136628,0.47012915222307494,-0.16044067415570507,0.6575654139004907,1.0381052845763703,-0.17946433193208094,0.060158911386544424,0.9422425903888638,0.11111874012845596,-0.2856779065136344,1.0597469594774662,-0.15271218068460582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8
0.9820941171400124,0.6167027159725815,-0.3893765773033365,-1.0685240857911942,-0.4298595352059774,-0.4877370209085131,-0.17946433193208094,-0.9104662287948259,-0.24080966489086691,-0.8617489794337028,0.6186997975342367,0.016159966465373744,0.438111938341098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
