MolWt,MolLogP,TPSA,NumHBD,NumHBA,NumRotatableBonds,NumRings,NumAromaticRings,HeavyAtomCount,FractionCSP3,BertzCT,QED,similarity_ketoconazole,similarity_bergapten,similarity_quercetin,similarity_piperine,max_inhibitor_similarity,Inhibition
1.6528442758882764,1.343337154565571,-0.02947335171651959,-0.16044067415570507,0.11385293934725664,1.5467193864046649,-0.17946433193208094,-0.2856779065136344,1.3365933421487741,-0.5933836058680624,0.6211665033345684,-1.8695737689197056,0.5681018110810646,0.14657190854722563,1.5536664629897716,0.8215738962210345,0.22295724470842063,91.8
0.1423769240970519,0.9925215563393829,0.5364271148311726,0.7476427374797842,0.11385293934725664,0.5294911827480758,0.7104458213948449,1.5230775015821076,0.5478918386289535,-1.34557405025544,1.1674038032711835,-0.7048993828664408,-1.0926353443791,-0.527006582680985,-0.7244828695947688,-1.1596862725420758,-1.3162680459826919,71.0
-1.2097870775645447,0.2994910187636675,-1.649432497587006,-1.0685240857911942,-1.5172844843124456,-0.4877370209085131,-1.0693744852590068,-0.2856779065136344,-1.2266865442906425,-0.85897417891783,-0.7702947617543747,0.7969101210871083,1.251698218897597,0.8201503997754359,0.2220921195289393,1.1816433417852528,0.565341342572655,21.4
0.6601776986242904,0.7597617682659903,0.291756062348907,0.7476427374797842,0.11385293934725664,2.055333488232959,-0.17946433193208094,0.6186997975342367,0.9422425903888638,-0.1537569740807139,1.0037268446487704,-0.6410326205271345,-0.41764420899037574,1.421559766943481,0.6745688381806781,0.9119049069549148,0.6781968675132697,85.4
-0.3293620445553317,-0.5301231164951666,-0.5535429609043409,-0.16044067415570507,-0.4298595352059774,0.5294911827480758,-0.17946433193208094,-0.2856779065136344,-0.0436342890109118,-0.10014397020420819,-0.6108865821536155,1.504871874302911,0.17280475786541724,2.8353647382860654,0.4879111233239528,-0.2869325811799178,2.125304075544644,13.3
0.665885645749993,1.2462338616429882,0.2471627898803652,0.7476427374797842,-0.4298595352059774,0.5294911827480758,-0.17946433193208094,0.6186997975342367,0.7450672145089087,-0.940893349176687,0.7264592832165474,-0.059513880606573054,1.146774119093199,-0.6047271778227015,0.6809391108242226,2.389007772617382,1.7134042691452371,16.2
-0.8597439015069217,-0.37479778454349966,-1.1308877186165263,0.7476427374797842,-0.9735720097592114,0.02087708091978135,-1.0693744852590068,-1.1900556105615054,-0.8323357925307323,0.606832840913983,-1.4081934707848565,1.0246536378107556,-0.8570480913016633,-0.2161242021141185,-0.4304080374474179,0.20568064121730442,-0.36268549474893247,8.62
-0.45650029836296935,0.0061700406565946145,-0.8432019165849591,-1.0685240857911942,-0.4298595352059774,0.02087708091978135,-0.17946433193208094,-0.2856779065136344,-0.43798504077082206,-0.408418742494117,-0.3989521706945353,1.2302260933592764,1.4591343702350281,1.526321398643721,0.05187468727423709,0.5587927740861094,0.7854261639377838,9.89
1.3692315749060118,0.650934194088652,0.8773880653871045,-1.0685240857911942,1.7449903630069588,0.5294911827480758,0.7104458213948449,0.6186997975342367,1.3365933421487741,0.6514592841407125,0.5206012762027141,-0.47252032542595873,0.38405662436122895,-0.02182271425982702,-0.04790794542679492,0.27860597300542744,-0.29334199936680805,31.2
-1.1864095680187088,-0.12034379721404763,-0.9114730328421075,-0.16044067415570507,-1.5172844843124456,-0.9963511227368076,-1.0693744852590068,-0.2856779065136344,-1.2266865442906425,-0.7989001207280017,-0.4929669808506173,0.02341841651304659,-0.5964829125967396,0.6670643790417514,1.1429405235297854,0.626299505369852,0.037274046727530534,15.0
-0.7577530633306075,-0.8233014634434229,-0.07761830075335252,-1.0685240857911942,0.11385293934725664,1.0381052845763703,-1.9592846385859326,-2.0944333146093763,-0.6351604166507772,1.2316030460881982,-1.5883443129443666,-0.739706435020248,-2.075707296149376,-0.5666288468708798,-1.0457342724371161,-0.42330034545525486,-0.9607731424197542,26.1
-0.7147000978010835,-0.6123499795531426,2.0087943677526803,2.5638095607507627,0.6575654139004907,0.02087708091978135,-1.0693744852590068,-0.2856779065136344,-0.43798504077082206,-1.5798628771957708,-0.25300286617401113,0.09349874205547162,-0.020842786422409935,-0.16479928079411696,2.1188006503670453,-0.08857946950669982,0.3088515131621656,6.4
1.0293801080573326,-0.4024682293539895,1.0127464057119713,-1.0685240857911942,1.2012778884537247,1.0381052845763703,-0.17946433193208094,-0.2856779065136344,0.9422425903888638,0.5287365652672061,0.4524172122585795,-0.07015751475034138,-0.4457867224923673,0.9604792521146466,0.15904862610127157,0.8662080427013049,0.2653991185326241,7.98
1.6408089145069495,0.9842774753597638,0.1946769028156211,-1.0685240857911942,0.6575654139004907,1.0381052845763703,-0.17946433193208094,-0.2856779065136344,1.5337687180287292,0.5677847030905945,0.6353598422144885,-0.4366879385044504,1.4772850334770529,1.8896838149013109,-0.015420576640412124,0.31433052825386,1.1573475974822698,2.99
1.2060757322586708,1.0325438595034218,-0.14667867847012114,0.7476427374797842,0.11385293934725664,1.0381052845763703,0.7104458213948449,-0.2856779065136344,1.3365933421487741,0.4574312701114532,0.3487898943233387,0.41280353535280745,-0.3889331598620812,1.9097626649975414,-0.6983428845150044,-0.8095167407805106,1.177899405752999,90.5
0.176182130329894,1.325936153189903,-0.4367322648805494,0.7476427374797842,-0.9735720097592114,0.02087708091978135,-1.0693744852590068,-0.2856779065136344,-0.43798504077082206,-0.017937364260232486,-0.11000919085245486,-0.3696376952600296,-0.03004504575840141,-0.1421045876934363,1.3043701216259986,0.7019463414653553,0.10920537567508273,40.2
-1.4074413396615488,-1.5468693321218485,-0.19048268947904293,-1.0685240857911942,0.11385293934725664,-0.4877370209085131,-1.9592846385859326,-2.0944333146093763,-1.2266865442906425,1.1535067704414217,-1.6669735892270348,-2.1426489418722983,-1.3574986726238192,-0.2514517453603534,-0.6015406171873603,-1.030211823823514,-1.0342225026600305,0.0
-0.0780648788506264,1.3600250001471568,-0.4023993913870702,0.7476427374797842,-0.4298595352059774,0.5294911827480758,0.7104458213948449,1.5230775015821076,0.3507164627489984,-0.9104662287948259,0.6701696841372187,-0.763727052315851,-0.9081755377142137,2.4212796002359362,0.012235011269717478,-0.2533651315121422,1.701465144322066,36.2
-0.6955113659909051,-0.00602492342225565,-0.7765093232470507,0.7476427374797842,-1.5172844843124456,-0.9963511227368076,-1.0693744852590068,-0.2856779065136344,-1.6210372960505528,-0.727903506503659,-1.1016538515419962,1.0412605171112224,0.24909015410001573,-0.8057287169823135,2.4551140274126553,0.626299505369852,0.5592551432307111,60.8
-0.8901272893078193,-0.12288263184098965,-0.07643440856392215,0.7476427374797842,-0.4298595352059774,0.02087708091978135,-1.0693744852590068,-0.2856779065136344,-0.8323357925307323,-0.5757679045943533,-0.8131243576050117,1.1110158355209674,1.8087026993406976,-0.02182271425982702,0.897724389093756,0.4263757242603078,0.7648334321141458,14.4
-0.8707763161064715,0.3211139024403187,-1.819123711405352,-1.0685240857911942,-1.5172844843124456,-0.9963511227368076,-1.0693744852590068,-0.2856779065136344,-1.0295111684106875,-0.408418742494117,-0.5733459652327527,1.0061290633155608,1.0288964267203566,0.06527795270933795,-0.17071733952037274,0.5234815607992289,0.1264587455813735,72.4
0.25147688505008137,-0.6761774231237312,1.757809223593453,0.7476427374797842,1.7449903630069588,0.02087708091978135,-0.17946433193208094,-0.2856779065136344,0.15354108686904333,-0.017937364260232486,0.2713284049865551,-1.1537152500651195,-0.03736929298500725,0.2588349904185937,1.2168693210174564,0.5882187851585103,0.001063717869579291,27.0
-0.34322630889166356,0.9871158354202209,-0.4367322648805494,0.7476427374797842,-0.9735720097592114,0.02087708091978135,-0.17946433193208094,-0.2856779065136344,-0.0436342890109118,0.7630253922075368,-0.03166823627315905,0.9516931312800385,-0.6281919025978678,0.014784812437358354,0.3991182490738292,0.7662461521465331,0.1703470052805021,57.4
-1.0677078665519013,-0.39255536381621065,-0.687322778309967,-1.0685240857911942,-0.4298595352059774,0.5294911827480758,-1.0693744852590068,-1.1900556105615054,-0.8323357925307323,0.606832840913983,-1.3556789108717942,-0.3533666748523483,-0.6893976274837664,0.02098947797925418,0.9561547961273409,0.47424479861048024,-0.10731226638837399,7.92
0.7487319997682659,0.6160894019896684,1.0936457053230435,0.7476427374797842,0.6575654139004907,0.5294911827480758,-1.0693744852590068,-0.2856779065136344,0.9422425903888638,0.337045706861481,0.2817446145185133,-0.41458319784706243,0.13589246936480517,0.4682810386860722,1.498722861439203,0.4263757242603078,-0.1528301797767142,88.8
0.13138875714963988,0.6171306094490326,-0.9710622730434334,-1.0685240857911942,-0.9735720097592114,0.02087708091978135,-1.0693744852590068,-0.2856779065136344,-0.8323357925307323,-0.24106958039388082,-0.6799616081447962,-0.3261571637722896,1.046619296552637,1.0607141466426537,0.5817064130247879,1.8042288102855448,1.1573475974822698,4.21
-1.0531356397813736,-0.5379107777665723,0.32727282803181684,-1.0685240857911942,0.11385293934725664,1.5467193864046649,-1.9592846385859326,-1.1900556105615054,-0.8323357925307323,0.7630253922075368,-1.2173233360647124,-0.6524080585989555,0.49974217029941104,-0.02182271425982702,-0.2504517968796364,0.8571973934118609,0.2568310407183485,0.0
1.5529035789276533,2.324011950127448,-0.5338114244138356,-1.0685240857911942,-0.4298595352059774,0.5294911827480758,0.7104458213948449,-0.2856779065136344,1.5337687180287292,0.7630253922075368,0.7524499485454096,-0.9970880550202101,1.1614634930658152,-0.30958567728453734,0.923469972915783,1.7700495089267791,1.1248470634727445,60.9
-1.008475009557529,0.10572658951083011,-0.9114730328421075,-0.16044067415570507,-1.5172844843124456,-0.9963511227368076,-0.17946433193208094,0.6186997975342367,-0.8323357925307323,-1.5798628771957708,0.0829239917130826,-0.6734986690397549,-0.9206192548304957,0.31178927432018283,1.349048912387655,0.32338468550690636,-0.2507626600970826,61.6
1.6700566125696583,1.0934473643182625,0.9077746315824831,0.7476427374797842,1.2012778884537247,1.0381052845763703,1.6003559747217706,1.5230775015821076,1.7309440939086842,-0.7989001207280017,1.5552816045839852,-1.5888552654829053,-1.2318263452798976,-0.02182271425982702,-0.04790794542679492,0.27860597300542744,-0.29334199936680805,42.1
-1.2690199345589153,-0.28137437551839295,-0.817156288417492,0.7476427374797842,-1.5172844843124456,0.02087708091978135,-1.9592846385859326,-1.1900556105615054,-1.4238619201705978,0.12405586418845296,-1.5663444280788161,0.0074161384729841545,0.12376414600031806,0.5007812875551638,-0.21118861711939282,1.8258421920271173,1.177899405752999,33.6
-0.7606881575890438,-0.7599019133492853,-0.4225255586073853,0.7476427374797842,-0.9735720097592114,-0.4877370209085131,-1.0693744852590068,-0.2856779065136344,-1.4238619201705978,-0.408418742494117,-0.8595888022534355,1.470406992990924,0.49974217029941104,1.9628281973947217,1.498722861439203,0.8571973934118609,1.232214899039926,0.0
1.2802495464580463,0.6538866590761621,0.9282954295326079,0.7476427374797842,1.2012778884537247,0.5294911827480758,0.7104458213948449,0.6186997975342367,1.5337687180287292,0.1773033248567099,1.0645873095973963,-0.470957516764397,0.0803820662734998,0.7326726736419018,0.4263530382345813,-0.3410736290311682,-0.02691699079338362,25.3
-1.3934295831514263,-0.4823416782914858,-0.917787124519069,-0.16044067415570507,-0.9735720097592114,0.5294911827480758,-2.849194791912858,-2.0944333146093763,-1.4238619201705978,1.7001806999688598,-2.0597067865969176,-1.2603803495433106,-0.8306416079896869,-1.1179763910227167,-1.0761764315662445,4.310609185817166,3.540623363734326,6.76
-1.1949051172290572,0.23359542339023345,-0.9611965047981808,-1.0685240857911942,-0.9735720097592114,0.5294911827480758,-1.0693744852590068,-0.2856779065136344,-1.2266865442906425,-0.13808548063988912,-1.0753508113551085,-1.1998985517555927,-0.2876000452916306,2.597649196072102,2.198810687648058,1.362250815541217,1.8819891335464973,39.0
-1.4659514850043442,-0.4307805143791555,-1.040122650760202,-1.0685240857911942,-1.5172844843124456,-0.9963511227368076,-0.17946433193208094,-1.1900556105615054,-1.4238619201705978,0.22235886849908132,-1.072695049545574,0.5352782477298575,-1.7738190589915745,0.207806316840699,-0.041470356220276755,-1.4617933195520538,-0.564146597122262,12.5
-0.535600351166959,0.20984733544720965,-1.314391007978226,-0.16044067415570507,-0.9735720097592114,1.0381052845763703,-0.17946433193208094,-0.2856779065136344,-0.24080966489086691,0.14647584762771892,-0.885229712568516,1.3494255553392267,-0.8306416079896869,0.2588349904185937,-0.9126907621690734,-0.9072930433944993,-0.5119159409513988,31.0
0.4305176348146918,1.1008071321132176,-0.7765093232470509,-1.0685240857911942,-0.4298595352059774,-0.4877370209085131,-0.17946433193208094,-0.2856779065136344,0.3507164627489984,1.2316030460881982,0.09327767001708462,0.4367438337354613,0.7717262729838612,-0.44280927127745884,-0.6440775990329614,-0.4133041563997777,-0.0840690765730515,0.0
-0.7955258090384228,0.06416386983156941,0.14613732304897786,-0.16044067415570507,0.11385293934725664,1.0381052845763703,-1.0693744852590068,-0.2856779065136344,-0.8323357925307323,0.9432475667770219,-1.0954740180441624,-0.10838929073228698,0.733107840554021,-0.179692673141439,-0.9126907621690734,-0.532233174905968,-0.11568337689657412,0.0
1.3974320785348073,0.7456412835431114,-0.10405855965062971,0.7476427374797842,0.11385293934725664,0.5294911827480758,0.7104458213948449,0.6186997975342367,1.5337687180287292,-0.1537569740807139,0.9345479229880596,-0.27107509697986676,0.0803820662734998,-0.6766906918428096,-0.015420576640412124,1.3532950730409214,0.7285621431066021,71.7
-0.44797525071786437,-0.6325322885257423,-0.24730951457169872,-1.0685240857911942,0.11385293934725664,-0.9963511227368076,0.7104458213948449,-0.2856779065136344,-0.43798504077082206,-0.017937364260232486,0.07027610039943764,0.7349785003809429,0.9046415810830499,0.8966934101422778,1.498722861439203,0.8135698826117033,0.2153463601618861,14.2
0.45811342053094106,0.9170126208616856,-0.3424155204559342,-1.0685240857911942,-0.9735720097592114,0.02087708091978135,-1.0693744852590068,-0.2856779065136344,-0.0436342890109118,-0.017937364260232486,0.19967434130983727,-0.49476515573651225,1.7643955247599967,1.3990069156746794,1.5598572913334974,4.908724845658349,4.1093616811228015,21.3
0.973023348451881,0.937622823310736,-0.19837530407524517,-0.16044067415570507,0.11385293934725664,0.02087708091978135,0.7104458213948449,1.5230775015821076,0.15354108686904333,-1.3042289631483228,0.7290471973596246,-1.0085719042824834,0.09976554870463149,-1.1444535329735113,-0.5869933376817219,-0.35164091788888197,-0.634157902202355,32.6
0.3500901524465864,1.1915918647002117,-1.1178649045327929,-0.16044067415570507,-0.9735720097592114,0.5294911827480758,-1.0693744852590068,-0.2856779065136344,0.5478918386289535,-0.017937364260232486,-0.08021538413307633,-0.32756642247945217,0.6433742245260309,-0.6627276219583111,-0.46344110078451783,0.9630132419754002,0.3574495861031007,45.7
0.2464031542716783,0.8620568353695116,0.29175606234890644,0.7476427374797842,0.11385293934725664,0.5294911827480758,-0.17946433193208094,0.6186997975342367,0.5478918386289535,-0.46420179652752913,0.9970587154482302,-0.031515118752272045,-0.23621481343498357,3.249449876336195,1.498722861439203,0.4263757242603078,2.549143006767223,54.0
-0.43629387055363616,0.09531451491719241,-0.8605656686966037,-0.16044067415570507,-0.9735720097592114,-1.5049652245651022,-1.9592846385859326,-1.1900556105615054,-1.8182126719305078,0.2944477383268754,-1.7922143104836883,0.8603524054492522,1.193855445928506,0.207806316840699,-0.041470356220276755,0.22645194315076358,0.261499544655614,63.7
-0.8601273811587778,1.1908644457902449,-2.0428793352076826,-0.16044067415570507,-2.0609969588656796,1.0381052845763703,-0.17946433193208094,0.6186997975342367,-0.43798504077082206,-0.6427075694344477,-0.39524268705669036,0.2984949302633242,-1.0307095521416025,0.11112040900889844,-1.2634418346939134,-0.7065257020271092,-0.6631099456565291,11.6
0.5869625835545548,0.1689407190985062,0.40146340523611607,1.6557261491152733,0.6575654139004907,0.5294911827480758,0.7104458213948449,0.6186997975342367,0.9422425903888638,-0.08893397848457507,0.5017926008991146,0.14725423456855294,0.8593733239768044,-0.7689256182629478,-1.0610854466988133,-1.053060255950319,-0.012318360186620393,43.6
1.9604244551115397,0.8635972518847354,-0.12418472687094534,0.7476427374797842,0.11385293934725664,2.055333488232959,1.6003559747217706,0.6186997975342367,2.3224702215485498,-0.017937364260232486,1.4964459346779457,-0.8913981378838374,-0.2805895782458759,-0.699508391410161,0.3883510068474851,0.9550630565277686,0.34988988586784364,45.9
1.6318413903404718,-0.21184168559512545,0.6694176707771785,-0.16044067415570507,1.2012778884537247,2.5639475900612534,-1.0693744852590068,-0.2856779065136344,0.5478918386289535,0.07394060708891703,0.07365584619476835,-0.3327373670335994,0.09976554870463149,1.2794084619764887,-0.10042512053260141,-0.35164091788888197,0.5326971824658653,18.8
-1.0527079124773797,-1.0678425852350966,0.18599502675979881,-1.0685240857911942,0.11385293934725664,1.0381052845763703,-1.0693744852590068,-0.2856779065136344,-1.0295111684106875,-0.408418742494117,-0.7192167413285804,-0.4934533511811303,-0.6893976274837664,-0.44280927127745884,-0.7687257697148479,-1.1596862725420758,-1.2300874633007677,50.2
0.011138387858031534,0.43143910378523476,-0.9900045480743184,-0.16044067415570507,-0.4298595352059774,1.0381052845763703,-0.17946433193208094,-0.2856779065136344,0.3507164627489984,-0.017937364260232486,-0.42368874324976674,-0.17794855682018051,0.17280475786541724,-0.7173657215063488,-0.02633332214008507,0.08650529637408279,-0.47600736483393014,16.5
0.1631880698189297,-0.7485484731074551,1.8375246310150937,-0.16044067415570507,1.2012778884537247,1.0381052845763703,-1.0693744852590068,-0.2856779065136344,-0.24080966489086691,-0.13808548063988912,-0.012347044877820618,0.9759207997589404,0.5160890409211111,0.4682810386860722,0.4429147343458498,0.4263757242603078,-0.1528301797767142,1.18
-1.3574414927464789,0.4342061482662841,-1.18100582130241,-1.0685240857911942,-1.5172844843124456,-1.5049652245651022,-0.17946433193208094,0.6186997975342367,-1.2266865442906425,-1.5798628771957708,-0.2474677962333512,0.0026689778127904147,2.7149640431967703,3.122689119790237,2.6409714199904917,2.728723784134736,2.4193963951684743,5.96
-0.049820127569694644,0.46638373769539054,-0.3424155204559342,-0.16044067415570507,-0.4298595352059774,0.02087708091978135,-0.17946433193208094,0.6186997975342367,0.15354108686904333,-0.538579201905412,0.4686957404038989,0.3961333832537238,0.7717262729838612,-0.057399043021880695,0.8133737263084295,0.6750614032014483,0.08364093124076112,17.4
-1.2157752598204499,-0.2665407350014291,0.4669721063845942,0.7476427374797842,0.11385293934725664,-0.9963511227368076,-1.9592846385859326,-1.1900556105615054,-1.0295111684106875,0.22235886849908132,-1.2982439313483614,-0.2127493358761227,0.6877311824489577,1.1943606726799971,1.7880924962721962,1.5592771505477243,0.9244271037473389,0.0
1.9211325400136785,1.5520778554941903,0.3584486556868155,0.7476427374797842,0.6575654139004907,1.5467193864046649,0.7104458213948449,0.6186997975342367,1.9281194697886395,-0.49852982977885957,1.0660847795705317,-1.0815598579180397,0.8871134680621136,-0.6047271778227015,1.0164401367175475,2.2690467188241787,1.5993352813768669,29.5
1.9715748634501202,0.10686763878136628,0.47012915222307494,-0.16044067415570507,0.6575654139004907,1.0381052845763703,-0.17946433193208094,-0.2856779065136344,0.9422425903888638,0.060158911386544424,0.49421443351379063,0.08344277533205523,-0.3889331598620812,1.0607141466426537,0.23502002577613165,-0.1269017164847096,0.3088515131621656,75.8
0.9820941171400124,0.6167027159725815,-0.3893765773033365,-1.0685240857911942,-0.4298595352059774,-0.4877370209085131,-0.17946433193208094,0.6186997975342367,-0.24080966489086691,-0.9104662287948259,0.5755599046003627,-0.1154887451794552,-0.932931985450817,0.09127815180461107,-0.5268645823917492,-0.2869325811799178,-0.6834195880796062,30.0
-0.908209829814567,0.44340585800997795,-0.6320744761365519,-1.0685240857911942,-0.4298595352059774,-2.0135793263933968,-1.0693744852590068,-0.2856779065136344,-1.2266865442906425,0.12405586418845296,-0.846228753134449,-0.7389020943822,1.9370252505313865,0.5542641532379843,-0.17071733952037274,1.4259946298080288,0.8698824311638425,11.4
0.8652655662803493,0.39854835856204485,0.9507893811317848,-1.0685240857911942,0.11385293934725664,1.0381052845763703,-0.17946433193208094,-1.1900556105615054,0.9422425903888638,0.9973142191478678,0.11990936265329029,-1.6197845899978383,-0.10182266857913737,-0.19021733706687968,-0.30101511130258385,0.8662080427013049,0.2653991185326241,0.0
0.28871865893224663,1.1343825068987283,-0.9114730328421075,-0.16044067415570507,-1.5172844843124456,-0.9963511227368076,-1.0693744852590068,-0.2856779065136344,-0.0436342890109118,-0.24106958039388082,0.12056770522556377,-1.1531598169307151,-0.2876000452916306,0.02098947797925418,1.5676203935422963,2.7951696155885433,2.0996168675917612,48.2
0.9609584886357967,1.2606110824517374,-0.8432019165849588,-1.0685240857911942,-0.4298595352059774,1.5467193864046649,-0.17946433193208094,0.6186997975342367,0.9422425903888638,-0.727903506503659,0.41461177575915414,-0.6521761977815285,1.1546716319817019,1.5992896993304555,-0.17071733952037274,1.8460876382154252,1.197150466664821,88.0
-0.6570306578488949,1.4249221774088714,-0.827811318122365,0.7476427374797842,-1.5172844843124456,-0.9963511227368076,-0.17946433193208094,0.6186997975342367,-0.8323357925307323,-1.5798628771957708,-0.6240438763360635,0.387198071010476,0.15424885067321786,0.029726660068862473,2.5003869820149487,1.1061165800327577,0.5929633242014768,95.6
1.3698657912533139,1.5762538369136652,-0.6222087078912992,0.7476427374797842,-0.4298595352059774,1.0381052845763703,1.6003559747217706,1.5230775015821076,1.5337687180287292,-0.49852982977885957,1.1852256568331485,-1.4351665998878365,-0.47337742200412336,-1.2687955540335711,-0.7748956979628862,-0.88081822914825,-1.1033513122979377,88.1
1.130810475973241,1.4227113944472105,-1.0795857237412125,-1.0685240857911942,-0.4298595352059774,-0.9963511227368076,-0.17946433193208094,-0.2856779065136344,0.15354108686904333,1.0233463110301266,-0.3115543872334492,0.10043314172681843,0.7292866482925419,-0.09198714042943237,-0.6715493998082457,0.631116945878516,0.0418548714625728,40.1
-1.3275890767712273,0.026780243105644443,0.2601856039640986,2.5638095607507627,-0.4298595352059774,-0.9963511227368076,-0.17946433193208094,0.6186997975342367,-1.2266865442906425,-1.5798628771957708,-0.4745430912974363,-1.115231547323442,-0.2522138782987749,0.06527795270933795,-0.7373152259066531,-0.32889189326463675,-0.7100322229788109,77.1
0.8969173867758493,-0.07655603145724175,0.9306632139114691,1.6557261491152733,1.2012778884537247,2.055333488232959,0.7104458213948449,-0.2856779065136344,1.1394179662688189,0.7630253922075368,0.2075969415807899,-0.1445973282913812,0.1458805003708533,0.4434782171807128,-0.39069063658798764,-0.6080125345238555,-0.32292343506998594,29.2
-0.6036089925018805,0.28916452286531996,-0.8609602994264137,-1.0685240857911942,-1.5172844843124456,0.02087708091978135,-1.0693744852590068,-0.2856779065136344,-0.8323357925307323,-0.9550926720215555,-0.44582147478243733,0.8904921143461708,2.288178177776178,0.31178927432018283,0.05187468727423709,3.3719194326075916,2.6480387573858244,60.6
-0.05225374843724173,-0.6279680914435996,-0.6178677698633881,0.7476427374797842,-0.9735720097592114,0.02087708091978135,-1.9592846385859326,-1.1900556105615054,-1.4238619201705978,0.3725440139736523,-1.5700021613494561,-0.9513008402722051,-1.0041699268969608,-0.8057287169823135,-1.7895684434811738,-1.0841595107895814,-1.5378752585933544,71.2
1.767386698054184,0.5272016638149409,1.0451061255563996,-1.0685240857911942,0.6575654139004907,1.0381052845763703,0.7104458213948449,1.5230775015821076,1.5337687180287292,-1.172404047734326,2.498732977685235,-1.658882974779561,0.32884306834527793,1.179024186085548,-0.3964444652839211,0.6529560095177911,0.42994835065433096,63.9
0.7639826905382309,1.5405247316300157,-0.17706524466549972,-0.16044067415570507,-0.4298595352059774,1.0381052845763703,-0.17946433193208094,0.6186997975342367,0.5478918386289535,-0.6427075694344477,0.8342482838701066,-1.9432483492618373,-0.5721951755745986,3.8740867794965594,1.5598572913334974,0.08650529637408279,3.1884932589504342,50.4
-0.2716926046031431,-0.501882147049409,-0.9319938307922327,-0.16044067415570507,-0.9735720097592114,-0.4877370209085131,-1.0693744852590068,-1.1900556105615054,-1.2266865442906425,1.2316030460881982,-1.3716522554977846,1.563856984616827,-0.6591547987166166,0.5542641532379843,-0.7373152259066531,0.5234815607992289,-0.060493841188938545,36.7
